HEADER	
'time'	'pressure drop'
UNITS	
'second'	'bar'
47040	0.23167
47161	0.23284
47281	0.237427
47400	0.235827
47520	0.236266
47640	0.235909
47760	0.236647
47880	0.236652
48000	0.236334
48120	0.236149
48240	0.235215
48360	0.235577
48480	0.238576
48600	0.240709
48720	0.237719
48840	0.235147
48960	0.237381
49080	0.235754
49200	0.239093
49320	0.238056
49440	0.241593
49560	0.237618
49680	0.237572
49800	0.240061
49920	0.237871
50040	0.235602
50160	0.237202
50280	0.240597
50400	0.23786
50520	0.23734
50640	0.237923
50760	0.234769
50880	0.229893
51000	0.232856
51120	0.232761
51240	0.235466
51360	0.237482
51480	0.24091
51600	0.242431
51720	0.240478
51840	0.240173
51960	0.237882
52080	0.239781
52200	0.241498
52320	0.235493
52440	0.239887
52560	0.237648
52680	0.239297
52800	0.24118
52920	0.241019
53040	0.240284
53160	0.238353
53280	0.24115
53400	0.237787
53520	0.238056
53640	0.239063
53760	0.239123
53880	0.237762
54000	0.235966
54120	0.240075
54240	0.236587
54360	0.240222
54480	0.240328
54600	0.237803
54720	0.240233
54840	0.236679
54960	0.237218
55080	0.242042
55200	0.236189
55320	0.240543
55440	0.235128
55560	0.237909
55680	0.240992
55800	0.237142
55920	0.240246
56040	0.236423
56160	0.240391
56280	0.237923
56400	0.238619
56520	0.241084
56640	0.237591
56760	0.235321
56880	0.241122
57000	0.238165
57120	0.23574
57240	0.238649
57360	0.23697
57480	0.236777
57600	0.237667
57720	0.24371
57840	0.242464
57960	0.243367
58080	0.24519
58200	0.243482
58320	0.244279
58440	0.241822
58560	0.24703
58680	0.240671
58800	0.240524
58920	0.246401
59040	0.242388
59160	0.245043
59280	0.245261
59400	0.247791
59520	0.2434
59640	0.242554
59760	0.247231
59880	0.245109
60000	0.245707
60120	0.245109
60240	0.245574
60360	0.242788
60480	0.243174
60600	0.245354
60720	0.243082
60840	0.242924
60960	0.245356
61080	0.243095
61200	0.244322
61320	0.242208
61440	0.242706
61560	0.245041
61680	0.244924
61800	0.243813
61920	0.240657
62040	0.243688
62160	0.24836
62280	0.24503
62400	0.244099
62520	0.24383
62640	0.241841
62760	0.243824
62880	0.241941
63000	0.243057
63120	0.241093
63240	0.240554
63360	0.243098
63480	0.242945
63600	0.245329
63720	0.242578
63840	0.242926
63960	0.240129
64080	0.242575
64200	0.248034
64320	0.244632
64440	0.245683
64560	0.249756
64680	0.245383
64800	0.248872
64920	0.245988
65040	0.248088
65160	0.24383
65280	0.242224
65400	0.246771
65520	0.240684
65640	0.244861
65760	0.242771
65880	0.244752
66000	0.239912
66120	0.239743
66240	0.245688
66360	0.243721
66480	0.24057
66600	0.242984
66720	0.246809
66840	0.24119
66960	0.239229
67080	0.242404
67200	0.237525
67320	0.240314
67440	0.24362
67560	0.244377
67680	0.244654
67800	0.240907
67920	0.244355
68040	0.244423
68160	0.242404
68280	0.244758
68400	0.240102
68520	0.242102
68640	0.238208
68760	0.242521
68880	0.242513
69000	0.244978
69120	0.242121
69240	0.244886
69360	0.246028
69480	0.244676
69600	0.241011
69720	0.242603
69840	0.24799
69960	0.240535
70080	0.244301
70200	0.243351
70320	0.245386
70440	0.240992
70560	0.243201
70680	0.239144
70800	0.241313
70920	0.243917
71040	0.246749
71160	0.245495
71280	0.244018
71400	0.245354
71520	0.241838
71640	0.244785
71760	0.243223
71880	0.239816
72000	0.246309
72120	0.243321
72240	0.243307
72360	0.244758
72480	0.241895
72600	0.240453
72720	0.240078
72840	0.245163
72960	0.244328
73080	0.241035
73200	0.244643
73320	0.239114
73440	0.241906
73560	0.240448
73680	0.243664
73800	0.246075
73920	0.242687
74040	0.244472
74160	0.242314
74280	0.240529
74400	0.239261
74520	0.243212
74640	0.241797
74760	0.241865
74880	0.243394
75000	0.24165
75120	0.244385
75240	0.243645
75360	0.243813
75480	0.242254
75600	0.240219
75720	0.247476
75840	0.242091
75960	0.243133
76080	0.241454
76200	0.240646
76320	0.239495
76440	0.240257
76560	0.24276
76680	0.240053
76800	0.242962
76920	0.243046
77040	0.23881
77160	0.241414
77280	0.239724
77400	0.241558
77520	0.242956
77640	0.245139
77760	0.244692
77880	0.245715
78000	0.245781
78120	0.244798
78240	0.247541
78360	0.24346
78480	0.245231
78600	0.244475
78720	0.247141
78840	0.245783
78960	0.244213
79080	0.24519
79200	0.244401
79320	0.243487
79440	0.243982
79560	0.247503
79680	0.244458
79800	0.24556
79920	0.243131
80040	0.246004
80160	0.244164
80280	0.241811
80400	0.244556
80520	0.239226
80640	0.242385
80760	0.241356
80880	0.241746
81000	0.243517
81120	0.243297
81240	0.245318
81360	0.242897
81480	0.243862
81600	0.240853
81720	0.244717
81840	0.244347
81960	0.241362
82080	0.243288
82200	0.24562
82320	0.242733
82440	0.245773
82560	0.244135
82680	0.24278
82800	0.242388
82920	0.243892
83040	0.243762
83160	0.240676
83280	0.243593
83400	0.240916
83520	0.237275
83640	0.241944
83760	0.23885
83880	0.244554
84000	0.242034
84120	0.243136
84240	0.246494
84360	0.24309
84480	0.247046
84600	0.244722
84720	0.244358
84840	0.245683
84960	0.244956
85080	0.246616
85200	0.242472
85320	0.246864
85440	0.243982
85560	0.244856
85680	0.245865
85800	0.243686
85920	0.246358
86040	0.247661
86160	0.243767
86280	0.244956
86400	0.243911
86520	0.247903
86640	0.243843
86760	0.244186
86880	0.247201
87000	0.242529
87120	0.242396
87240	0.244037
87360	0.24519
87480	0.243209
87600	0.240755
87720	0.249247
87840	0.242502
87960	0.240815
88080	0.241846
88200	0.241147
88320	0.244562
88440	0.241544
88560	0.246091
88680	0.241702
88800	0.244807
88920	0.23847
89040	0.241955
89160	0.242709
89280	0.241267
89400	0.24691
89520	0.243824
89640	0.243974
89760	0.240148
89880	0.242012
90000	0.241849
90120	0.236848
90240	0.235569
90360	0.239645
90480	0.241759
90600	0.240859
90720	0.246858
90840	0.240127
90960	0.239656
91080	0.241378
91200	0.244725
91320	0.243813
91440	0.242401
91560	0.246635
91680	0.24479
91800	0.24248
91920	0.239691
92040	0.249634
92160	0.244918
92280	0.244499
92400	0.24728
92520	0.246728
92640	0.244869
92760	0.244426
92880	0.245389
93000	0.242687
93120	0.243008
93240	0.241868
93360	0.246921
93480	0.242654
93600	0.247103
93720	0.240782
93840	0.242418
93960	0.242962
94080	0.243677
94200	0.242679
94320	0.243607
94440	0.240671
94560	0.242842
94680	0.239645
94800	0.242809
94920	0.239365
95040	0.243073
95160	0.242657
95280	0.243079
95400	0.242682
95520	0.245032
95640	0.244347
95760	0.242126
95880	0.243579
96000	0.243721
96120	0.240559
96240	0.244053
96360	0.241612
96480	0.240777
96600	0.240031
96720	0.23666
96840	0.23847
96960	0.241441
97080	0.241561
97200	0.240959
97320	0.24242
97440	0.244622
97560	0.24774
97680	0.249079
97800	0.24328
97920	0.248036
98040	0.244548
98160	0.245819
98280	0.243509
98400	0.246333
98520	0.249416
98640	0.243253
98760	0.247726
98880	0.247723
99000	0.248638
99120	0.244616
99240	0.250357
99360	0.248464
99480	0.247519
99600	0.244782
99720	0.247152
99840	0.248412
99960	0.243405
100080	0.24629
100200	0.241882
100320	0.242404
100440	0.245198
100560	0.245617
100680	0.242592
100800	0.246796
100920	0.248379
101040	0.246219
101160	0.243707
101280	0.248153
101400	0.245454
101520	0.245169
101640	0.248578
101760	0.244837
101880	0.242276
102000	0.244823
102120	0.24823
102240	0.245579
102360	0.241561
102480	0.247503
102600	0.242314
102720	0.244573
102840	0.242388
102960	0.24512
103080	0.241969
103200	0.240225
103320	0.240633
103440	0.243375
103560	0.240456
103680	0.244728
103800	0.244899
103920	0.242559
104040	0.242012
104160	0.245446
104280	0.246926
104400	0.247947
104520	0.245247
104640	0.249737
104760	0.244453
104880	0.247397
105000	0.24553
105120	0.247375
105240	0.24577
105360	0.245318
105480	0.251941
105600	0.246513
105720	0.24629
105840	0.246573
105960	0.247734
106080	0.247977
106200	0.249019
106320	0.25027
106440	0.24799
106560	0.246442
106680	0.246268
106800	0.247405
106920	0.24445
107040	0.244126
107160	0.248496
107280	0.245261
107400	0.242796
107520	0.244981
107640	0.243754
107760	0.245275
107880	0.246983
108000	0.247604
108120	0.247587
108240	0.245144
108360	0.247476
108480	0.24571
108600	0.244388
108720	0.245432
108840	0.243702
108960	0.24451
109080	0.243966
109200	0.245087
109320	0.246208
109440	0.242064
109560	0.24236
109680	0.244507
109800	0.245392
109920	0.242243
110040	0.245824
110160	0.24454
110280	0.243841
110400	0.244774
110520	0.247011
