HEADER	
4577.28	3.275044098
4582.6	3.273994098
4588.03	3.276094098
4593.4	3.277144098
4598.72	3.267694098
4604.1	3.283619098
4609.42	3.267344098
4614.75	3.284844098
4620.2	3.274344098
4625.52	3.268569098
4630.85	3.282744098
4636.23	3.280644098
4641.55	3.282394098
4646.87	3.257719098
4652.27	3.282569098
4657.62	3.280469098
4662.97	3.279944098
4668.33	3.285544098
4673.68	3.271194098
4678.98	3.255444098
4684.42	3.283794098
4689.75	3.273119098
4695.13	3.270144098
4700.45	3.272769098
4705.83	3.266644098
4711.12	3.267519098
4716.55	3.276269098
4721.88	3.285544098
4727.25	3.271894098
4732.58	3.286419098
4737.93	3.268744098
4743.25	3.274694098
4748.67	3.275744098
4754	3.274169098
4759.37	3.274519098
4764.73	3.271719098
4770.07	3.275919098
4775.38	3.259294098
4780.82	3.277494098
4786.17	3.282044098
4791.48	3.266294098
4796.87	3.276969098
4802.2	3.286594098
4807.52	3.271544098
4812.92	3.282744098
4818.27	3.273294098
4823.63	3.275394098
4828.98	3.271894098
4834.33	3.276444098
4839.65	3.282569098
4845.1	3.268569098
4850.42	3.272944098
4855.77	3.287119098
4861.12	3.288694098
4866.47	3.280469098
4871.78	3.276969098
4877.2	3.276269098
4882.57	3.287994098
4887.9	3.277319098
4893.28	3.280119098
4898.6	3.291144098
4903.92	3.275394098
4909.3	3.293244098
4914.67	3.284319098
4920.02	3.290969098
4925.37	3.280294098
4930.73	3.277144098
4936.03	3.263494098
4941.45	3.279419098
4946.78	3.291844098
4952.17	3.283094098
4957.5	3.270494098
4962.88	3.281694098
4968.17	3.286069098
4973.6	3.275919098
4978.92	3.277844098
4984.3	3.280644098
4989.63	3.272594098
4995.02	3.279769098
5000.3	3.282044098
5005.72	3.281169098
5011.05	3.279419098
5016.4	3.288519098
5021.78	3.277844098
5027.12	3.286769098
5032.45	3.283794098
5037.85	3.281344098
5043.22	3.286944098
5048.57	3.281169098
5053.93	3.291669098
5059.25	3.283094098
5060.43	3.285019098
5060.5	3.351344098
5060.53	3.311444098
5060.58	3.356419098
5060.6	3.391769098
5060.63	3.428169098
5060.65	3.493094098
5060.67	3.562394098
5060.7	3.596519098
5060.72	3.631169098
5060.75	3.657419098
5060.77	3.697844098
5060.8	3.735644098
5060.82	3.758394098
5060.83	3.786919098
5060.87	3.803894098
5060.88	3.778344098
5060.92	3.787619098
5060.93	3.816844098
5060.97	3.924994098
5060.98	3.951244098
5061.02	3.987294098
5061.03	4.002694098
5061.07	4.020019098
5061.08	4.040494098
5061.12	4.056244098
5061.13	4.068669098
5061.17	4.084769098
5061.2	4.101569098
5061.22	4.117144098
5061.23	4.120469098
5061.27	4.123444098
5061.28	4.142344098
5061.32	4.162469098
5061.33	4.161944098
5061.35	4.180844098
5061.38	4.186794098
5061.4	4.196944098
5061.43	4.194144098
5061.45	4.202544098
5061.48	4.204294098
5061.5	4.208494098
5061.53	4.243669098
5061.55	4.230194098
5061.57	4.261169098
5061.6	4.242619098
5061.62	4.323469098
5061.65	4.333094098
5061.68	4.357419098
5061.72	4.366869098
5061.75	4.369144098
5061.78	4.398894098
5061.83	4.425669098
5061.87	4.441244098
5061.92	4.452794098
5061.97	4.466969098
5062.03	4.493569098
5062.08	4.498119098
5062.15	4.526469098
5062.22	4.549744098
5062.3	4.564794098
5062.37	4.580894098
5062.47	4.607494098
5062.55	4.634444098
5062.65	4.652994098
5062.75	4.673819098
5062.87	4.697269098
5063	4.720544098
5063.13	4.732969098
5063.28	4.759044098
5063.43	4.782669098
5063.62	4.803494098
5063.78	4.835169098
5063.98	4.852669098
5064.2	4.890294098
5064.43	4.910419098
5064.68	4.933869098
5064.95	4.962219098
5065.23	4.987769098
5065.55	5.024519098
5065.9	5.049894098
5066.25	5.075269098
5066.63	5.114469098
5067.07	5.131619098
5067.52	5.164519098
5068.08	5.194794098
5068.63	5.222619098
5069.17	5.236269098
5069.78	5.268644098
5070.45	5.291919098
5071.18	5.309594098
5072.02	5.329369098
5072.85	5.354919098
5073.75	5.370319098
5074.73	5.387644098
5075.77	5.402869098
5076.93	5.431569098
5078.17	5.438219098
5079.52	5.453794098
5080.97	5.446969098
5082.55	5.463069098
5084.23	5.469894098
5086.03	5.477419098
5088.02	5.483894098
5090.15	5.486344098
5092.4	5.490544098
5094.95	5.500169098
5097.63	5.507869098
5100.48	5.512944098
5103.65	5.508219098
5106.98	5.514694098
5110.65	5.520119098
5114.6	5.521344098
5118.82	5.525544098
5123.38	5.526069098
5128.38	5.525544098
5133.8	5.531319098
5139.08	5.532544098
5144.48	5.535869098
5149.8	5.534994098
5155.12	5.537269098
5160.5	5.530619098
5165.88	5.534294098
5171.22	5.536569098
5176.57	5.533769098
5181.93	5.534994098
5187.25	5.541294098
5192.63	5.534294098
5198	5.537269098
5203.38	5.537444098
5208.7	5.541294098
5214.08	5.541819098
5219.37	5.545319098
5224.8	5.542869098
5230.15	5.550744098
5235.5	5.546719098
5240.83	5.540944098
5246.22	5.548819098
5251.5	5.552494098
5256.93	5.552144098
5262.25	5.544794098
5267.62	5.547769098
5272.97	5.552844098
5278.32	5.550044098
5283.65	5.547244098
5289.05	5.554069098
5294.42	5.553194098
5299.75	5.552844098
5305.13	5.554244098
5310.45	5.551269098
5315.77	5.553894098
5321.18	5.551619098
5326.53	5.551444098
5331.87	5.551094098
5337.22	5.549519098
5342.58	5.555469098
5347.9	5.553894098
5353.3	5.552669098
5358.68	5.550744098
5364.02	5.555469098
5369.35	5.562469098
5374.73	5.559844098
5380.02	5.559669098
5385.43	5.556169098
5390.8	5.556519098
5396.17	5.555119098
5401.48	5.558619098
5406.87	5.555294098
5412.15	5.557744098
5417.58	5.557569098
5422.9	5.564044098
5428.25	5.558619098
5433.62	5.558094098
5438.97	5.558444098
5444.28	5.560544098
5449.7	5.565094098
5455.05	5.559669098
5460.4	5.553544098
5465.77	5.563694098
5471.1	5.563869098
5476.42	5.566669098
5481.83	5.566144098
5487.2	5.564394098
5492.52	5.560194098
5497.9	5.574194098
5503.22	5.568419098
5508.53	5.577869098
5513.97	5.562994098
5519.32	5.562469098
5524.68	5.569819098
5530	5.569819098
5535.38	5.568244098
5540.67	5.565969098
5546.08	5.562994098
5551.42	5.566669098
5556.78	5.564744098
5562.13	5.569644098
5567.52	5.569294098
5572.8	5.576994098
5578.23	5.571394098
5583.55	5.568769098
5588.9	5.563869098
5594.27	5.569119098
5599.65	5.572794098
5604.93	5.567019098
5610.35	5.572794098
5615.72	5.570344098
5621.2	5.569819098
5626.42	5.569469098
5631.77	5.571744098
5637.07	5.567194098
5642.48	5.572969098
5647.83	5.571044098
5653.2	5.572269098
5658.55	5.570694098
5663.92	5.579444098
5669.2	5.576994098
5674.62	5.579444098
5679.97	5.576644098
5685.33	5.573844098
5690.72	5.574894098
5696.05	5.574369098
5701.33	5.572969098
5706.75	5.579269098
5712.12	5.575769098
5717.47	5.574019098
5722.8	5.586794098
5728.17	5.576819098
5733.47	5.574894098
5738.88	5.572969098
5744.22	5.572969098
5749.57	5.570519098
5754.92	5.575944098
5760.27	5.578744098
5765.58	5.576469098
5771	5.573669098
5776.37	5.578044098
5781.68	5.575769098
5787.07	5.572444098
5792.4	5.583469098
5797.72	5.579444098
5803.13	5.588019098
5808.5	5.586444098
5813.83	5.581894098
5819.2	5.589244098
5824.53	5.583819098
5829.85	5.580144098
5835.27	5.581019098
5840.6	5.586619098
5845.95	5.583294098
5851.32	5.575944098
5856.7	5.587319098
5861.98	5.583294098
5867.42	5.585744098
5872.73	5.583294098
5878.12	5.586619098
5883.43	5.588194098
5888.83	5.582594098
5894.1	5.594494098
5899.53	5.585394098
5904.87	5.584519098
5910.25	5.589769098
5915.58	5.587844098
5920.93	5.589244098
5926.23	5.597469098
5931.68	5.588019098
5937	5.588894098
5942.35	5.590119098
5947.73	5.594144098
5953.07	5.599044098
5958.38	5.601494098
5963.8	5.602019098
5969.15	5.585394098
5974.5	5.602544098
5979.85	5.603419098
5985.2	5.588019098
5990.52	5.603069098
5995.93	5.585744098
6001.25	5.597819098
6006.6	5.596944098
6011.97	5.595719098
6017.32	5.596769098
6022.63	5.592569098
6028.08	5.607444098
6033.38	5.596769098
6038.77	5.604294098
6044.1	5.600969098
6049.47	5.599044098
6050.52	5.607269098
6050.58	5.599044098
6050.62	5.588019098
6050.65	5.612169098
6050.68	5.677444098
6050.72	5.705619098
6050.75	5.838444098
6050.78	5.887619098
6050.82	5.910194098
6050.85	5.972144098
6050.88	6.001894098
6050.92	6.010644098
6050.95	6.027269098
6050.98	6.046694098
6051	6.105669098
6051.03	6.100594098
6051.07	6.148194098
6051.1	6.158869098
6051.13	6.181444098
6051.17	6.186344098
6051.2	6.195269098
6051.22	6.223094098
6051.23	6.218369098
6051.27	6.224494098
6051.28	6.242169098
6051.32	6.233594098
6051.33	6.267194098
6051.37	6.276994098
6051.38	6.275069098
6051.42	6.278219098
6051.43	6.290119098
6051.47	6.290994098
6051.48	6.297644098
6051.52	6.303944098
6051.53	6.305869098
6051.57	6.318294098
6051.58	6.313919098
6051.6	6.328794098
6051.63	6.308144098
6051.65	6.387244098
6051.68	6.398444098
6051.7	6.400194098
6051.73	6.391444098
6051.77	6.408769098
6051.8	6.419444098
6051.83	6.419619098
6051.87	6.437819098
6051.9	6.444119098
6051.95	6.436069098
6052	6.446044098
6052.05	6.458294098
6052.1	6.469144098
6052.17	6.454094098
6052.22	6.482444098
6052.28	6.516394098
6052.37	6.521994098
6052.45	6.523569098
6052.53	6.544044098
6052.62	6.569944098
6052.72	6.583244098
6052.83	6.599519098
6052.95	6.612644098
6053.07	6.596369098
6053.2	6.634519098
6053.35	6.657444098
6053.5	6.675644098
6053.68	6.684044098
6053.87	6.692444098
6054.05	6.694194098
6054.28	6.762444098
6054.5	6.788869098
6054.75	6.814769098
6055.02	6.813894098
6055.32	6.856594098
6055.63	6.871994098
6055.97	6.871119098
6056.33	6.888794098
6056.72	6.915569098
6057.15	6.921869098
6057.62	6.950394098
6058.17	6.969469098
6058.68	7.001144098
6059.27	7.013569098
6059.9	7.021269098
6060.57	7.055394098
6061.3	7.079369098
6062.05	7.111394098
6062.88	7.151644098
6063.8	7.163194098
6064.8	7.181919098
6065.85	7.197144098
6067	7.216394098
6068.28	7.226019098
6069.62	7.254544098
6071.08	7.270119098
6072.6	7.283069098
6074.3	7.270469098
6076.12	7.282019098
6078.13	7.296019098
6080.23	7.300569098
6082.48	7.299519098
6085	7.377394098
6087.68	7.462269098
6090.62	7.473644098
6093.72	7.476444098
6097.07	7.496744098
6100.75	7.505669098
6104.65	7.522994098
6108.93	7.527894098
6113.45	7.518094098
6118.5	7.551169098
6123.83	7.526494098
6129.2	7.524569098
6134.52	7.552219098
6139.92	7.532969098
6145.18	7.552744098
6150.62	7.553094098
6155.98	7.536819098
6161.35	7.555194098
6166.65	7.554494098
6172.02	7.555544098
6177.32	7.529994098
6182.72	7.529119098
6188.12	7.532794098
6193.43	7.560094098
6198.82	7.559044098
6204.15	7.530519098
6209.47	7.532269098
6214.85	7.559394098
6220.23	7.532619098
6225.55	7.553969098
6230.93	7.530869098
6236.28	7.534544098
6241.58	7.534194098
6246.98	7.536294098
6252.37	7.534369098
6257.68	7.529819098
6263.05	7.532794098
6268.42	7.554844098
6273.72	7.538219098
6279.15	7.534369098
6284.5	7.559744098
6289.83	7.559744098
6295.18	7.558344098
6300.55	7.531919098
6305.85	7.550994098
6311.27	7.537519098
6316.6	7.533844098
6322	7.543644098
6327.3	7.530519098
6332.68	7.555019098
6337.97	7.543119098
6343.37	7.559394098
6348.72	7.556419098
6354.08	7.536819098
6359.43	7.537869098
6364.8	7.553269098
6370.12	7.552394098
6375.52	7.551694098
6380.88	7.556419098
6386.22	7.537519098
6391.58	7.541019098
6396.92	7.554844098
6402.25	7.556419098
6407.63	7.535769098
6413	7.557994098
6418.33	7.534719098
6423.7	7.539969098
6429.05	7.542419098
6434.37	7.560794098
6439.75	7.537519098
6445.13	7.562719098
6450.5	7.539444098
6455.85	7.539619098
6461.2	7.537169098
6466.5	7.536119098
6471.93	7.533844098
6477.25	7.553094098
6482.63	7.534894098
6487.97	7.540494098
6493.33	7.553094098
6498.63	7.559919098
6504.03	7.561494098
6509.38	7.536994098
6514.73	7.556244098
6520.08	7.558344098
6525.43	7.541719098
6530.75	7.563244098
6536.15	7.545919098
6541.53	7.545219098
6546.87	7.546619098
6552.25	7.539794098
6557.58	7.567969098
6562.9	7.545744098
6568.28	7.541544098
6573.68	7.557119098
6579	7.539969098
6584.38	7.536119098
6589.73	7.540669098
6595.02	7.543644098
6600.42	7.538919098
6605.78	7.553619098
6611.15	7.558344098
6616.48	7.551694098
6621.87	7.536644098
6627.15	7.540319098
6632.58	7.555719098
6637.93	7.565694098
6643.28	7.570769098
6648.62	7.552394098
6654	7.541019098
6659.28	7.535944098
6664.7	7.543294098
6670.03	7.540319098
6675.4	7.544694098
6680.75	7.540144098
6686.13	7.554669098
6691.43	7.565519098
6696.83	7.541719098
6702.2	7.546794098
6707.55	7.560444098
6712.9	7.556944098
6718.27	7.557994098
6723.57	7.562544098
6728.97	7.568319098
6734.33	7.541544098
6739.68	7.560794098
6745.03	7.538919098
6750.4	7.540319098
6755.68	7.559569098
6761.12	7.558519098
6766.47	7.559394098
6770.58	7.558169098
6770.65	7.515644098
6770.67	7.531394098
6770.68	7.539619098
6770.72	7.527194098
6770.73	7.543644098
6770.77	7.570419098
6770.78	7.585294098
6770.8	7.593694098
6770.83	7.611019098
6770.85	7.611194098
6770.87	7.632019098
6770.9	7.636919098
6770.92	7.636569098
6770.95	7.645319098
6770.98	7.664394098
6771	7.678569098
6771.02	7.669294098
6771.05	7.683469098
6771.07	7.682944098
6771.1	7.691169098
6771.12	7.693619098
6771.15	7.701669098
6771.17	7.701494098
6771.18	7.713044098
6771.22	7.726169098
6771.23	7.726344098
6771.27	7.733694098
6771.28	7.744369098
6771.3	7.733869098
6771.33	7.735794098
6771.35	7.749444098
6771.38	7.755569098
6771.4	7.759244098
6771.43	7.769044098
6771.45	7.763444098
6771.48	7.769569098
6771.5	7.773769098
6771.53	7.777094098
6771.55	7.763794098
6771.57	7.779369098
6771.6	7.777444098
6771.62	7.786369098
6771.65	7.791794098
6771.67	7.793019098
6771.7	7.797744098
6771.73	7.805269098
6771.75	7.800894098
6771.78	7.804919098
6771.8	7.805269098
6771.83	7.770619098
6771.87	7.815244098
6771.9	7.814369098
6771.93	7.815069098
6771.98	7.819444098
6772.02	7.825219098
6772.07	7.817169098
6772.12	7.837644098
6772.18	7.830469098
6772.23	7.843769098
6772.3	7.856369098
6772.37	7.840094098
6772.43	7.840619098
6772.52	7.858819098
6772.6	7.847094098
6772.7	7.849019098
6772.8	7.866869098
6772.9	7.867044098
6773.02	7.899944098
6773.15	7.937219098
6773.28	7.911144098
6773.43	7.933544098
6773.58	7.961894098
6773.75	7.974669098
6773.93	7.981494098
6774.13	7.982719098
6774.35	7.998469098
6774.58	7.984294098
6774.82	8.027869098
6775.1	8.032244098
6775.38	8.047469098
6775.68	8.061119098
6776.02	8.123594098
6776.38	8.071794098
6776.78	8.088594098
6777.2	8.088069098
6777.65	8.128144098
6778.2	8.103294098
6778.73	8.157544098
6779.3	8.150369098
6779.93	8.167694098
6780.62	8.162094098
6781.33	8.195694098
6782.13	8.191494098
6782.98	8.188519098
6783.92	8.215994098
6784.88	8.217394098
6785.92	8.226669098
6787.08	8.253269098
6788.32	8.265344098
6789.65	8.260444098
6791.1	8.282494098
6792.7	8.305244098
6794.4	8.323094098
6796.2	8.340769098
6798.18	8.349869098
6800.28	8.361944098
6802.55	8.363519098
6805.08	8.384694098
6807.75	8.381894098
6810.63	8.398694098
6813.78	8.419869098
6817.13	8.427744098
6820.78	8.441219098
6824.75	8.449444098
6828.98	8.459244098
6833.53	8.457144098
6838.52	8.465019098
6843.9	8.477269098
6849.23	8.482519098
6854.62	8.486544098
6859.97	8.516469098
6865.27	8.509994098
6870.65	8.510519098
6876.03	8.515419098
6881.37	8.514544098
6886.72	8.521719098
6892.12	8.518219098
6897.4	8.540094098
6902.78	8.526619098
6908.13	8.528894098
6913.52	8.532744098
6918.85	8.537644098
6924.23	8.538694098
6929.52	8.541669098
6934.95	8.548494098
6940.27	8.542369098
6945.63	8.551119098
6950.98	8.546744098
6956.35	8.546219098
6961.67	8.552344098
6967.03	8.551994098
6972.4	8.550244098
6977.75	8.547619098
6983.1	8.546569098
6988.48	8.558994098
6993.78	8.565994098
6999.2	8.554969098
7004.55	8.555494098
7009.9	8.563194098
7015.27	8.552519098
7020.63	8.553569098
7025.92	8.557769098
7031.33	8.562319098
7036.7	8.549894098
7042.02	8.558294098
7047.4	8.562844098
7052.73	8.560919098
7058.05	8.547269098
7063.43	8.558819098
7068.8	8.555669098
7074.17	8.553044098
7079.5	8.559519098
7084.88	8.563719098
7090.18	8.550594098
7095.62	8.562669098
7100.93	8.554269098
7106.3	8.560569098
7111.63	8.559869098
7117.03	8.552344098
7122.32	8.552869098
7127.73	8.554969098
7133.07	8.554619098
7138.42	8.556719098
7143.77	8.554969098
7149.15	8.561269098
7154.43	8.562669098
7159.83	8.559344098
7165.22	8.550769098
7170.55	8.564944098
7175.93	8.554794098
7181.28	8.557594098
7186.58	8.556369098
7191.97	8.555144098
7197.35	8.556719098
7202.7	8.563369098
7208.05	8.560044098
7213.38	8.561794098
7218.7	8.564769098
7224.08	8.562844098
7229.45	8.563894098
7234.8	8.564944098
7240.17	8.564944098
7245.53	8.564244098
7250.82	8.563894098
7256.23	8.558119098
7261.57	8.555669098
7266.95	8.559169098
7272.28	8.560744098
7277.65	8.556019098
7282.95	8.561794098
7288.37	8.565469098
7293.72	8.560744098
7299.05	8.561444098
7304.42	8.554969098
7309.8	8.566869098
7315.08	8.558469098
7320.48	8.561094098
7325.85	8.564594098
7331.22	8.554794098
7336.58	8.557419098
7341.93	8.559344098
7347.23	8.557419098
7352.62	8.555319098
7358	8.556544098
7363.32	8.558994098
7368.7	8.565819098
7374.03	8.558994098
7379.35	8.567569098
7384.73	8.566169098
7390.13	8.556019098
7395.48	8.558294098
7400.83	8.553744098
7406.2	8.565469098
7411.48	8.557069098
7416.9	8.558469098
7422.23	8.554094098
7427.62	8.563719098
7432.97	8.559869098
7438.32	8.566169098
7443.62	8.566169098
7449.02	8.566869098
7454.35	8.558819098
7459.73	8.556894098
7465.1	8.555669098
7470.45	8.559694098
7475.75	8.562319098
7481.13	8.562669098
7486.5	8.560219098
7491.85	8.561619098
7497.22	8.560744098
7502.6	8.561094098
7507.88	8.560394098
7513.27	8.567044098
7518.65	8.563194098
7523.98	8.563369098
7529.35	8.562319098
7534.68	8.566694098
7540.02	8.560569098
7545.4	8.567219098
7550.75	8.567044098
7556.1	8.567044098
7561.48	8.559344098
7566.82	8.565819098
7572.13	8.563894098
7577.55	8.561794098
7582.88	8.556194098
7588.28	8.566519098
7593.62	8.557944098
7598.97	8.560394098
7604.27	8.567219098
7609.68	8.558644098
7615.03	8.564419098
7620.38	8.556894098
7625.73	8.564594098
7631.1	8.555494098
7636.4	8.558469098
7641.78	8.563719098
7647.13	8.564944098
7652.5	8.559169098
7657.9	8.560044098
7663.23	8.565994098
7668.53	8.557594098
7673.92	8.565469098
7679.32	8.561094098
7684.62	8.567569098
7690.02	8.555494098
7695.37	8.564594098
7700.67	8.566869098
7706.05	8.556719098
7711.42	8.565119098
7716.75	8.559169098
7722.15	8.553569098
7727.47	8.556544098
7730.67	8.562144098
7730.73	8.548494098
7730.75	8.547269098
7730.8	8.543769098
7730.83	8.541669098
7730.85	8.569319098
7730.88	8.564419098
7730.92	8.598544098
7730.95	8.604669098
7730.98	8.619544098
7731.02	8.622869098
7731.05	8.618494098
7731.08	8.634244098
7731.12	8.646144098
7731.15	8.648244098
7731.18	8.638269098
7731.22	8.640369098
7731.25	8.653319098
7731.28	8.653144098
7731.32	8.671694098
7731.35	8.674319098
7731.38	8.674669098
7731.43	8.687619098
7731.47	8.685694098
7731.5	8.690244098
7731.52	8.692869098
7731.55	8.698294098
7731.57	8.712819098
7731.58	8.710019098
7731.62	8.707569098
7731.63	8.709494098
7731.67	8.709844098
7731.68	8.708444098
7731.7	8.711594098
7731.73	8.716494098
7731.75	8.721219098
7731.78	8.717894098
7731.8	8.719819098
7731.83	8.731894098
7731.85	8.723669098
7731.88	8.736444098
7731.92	8.738019098
7731.95	8.743444098
7731.98	8.740469098
7732.02	8.749569098
7732.07	8.750094098
7732.1	8.752194098
7732.15	8.752369098
7732.2	8.758494098
7732.27	8.757794098
7732.32	8.766194098
7732.38	8.754294098
7732.45	8.776694098
7732.52	8.783869098
7732.6	8.776344098
7732.68	8.785269098
7732.78	8.786494098
7732.88	8.801194098
7732.98	8.802069098
7733.1	8.819044098
7733.23	8.809594098
7733.37	8.820269098
7733.52	8.818519098
7733.67	8.826919098
7733.83	8.828319098
7734.02	8.832694098
7734.22	8.831819098
7734.43	8.834619098
7734.67	8.854219098
7734.92	8.849144098
7735.18	8.860169098
7735.47	8.862969098
7735.78	8.876969098
7736.12	8.882044098
7736.48	8.892194098
7736.87	8.897444098
7737.3	8.901469098
7737.75	8.915294098
7738.32	8.927544098
7738.85	8.925444098
7739.43	8.932794098
7740.05	8.943644098
7740.72	8.954319098
7741.45	8.966044098
7742.2	8.973219098
7743.05	8.962369098
7743.97	8.994919098
7744.95	9.023794098
7746.02	9.024144098
7747.17	9.035344098
7748.43	9.053719098
7749.77	9.055119098
7751.25	9.071744098
7752.77	9.083644098
7754.48	9.101494098
7756.3	9.098694098
7758.25	9.134919098
7760.4	9.144894098
7762.63	9.168519098
7765.15	9.187944098
7767.83	9.201594098
7770.75	9.208944098
7773.85	9.231344098
7777.22	9.235369098
7780.9	9.238694098
7784.82	9.270019098
7789.08	9.310094098
7793.62	9.312719098
7798.62	9.316219098
7803.97	9.325844098
7809.35	9.380444098
7814.7	9.410194098
7820.05	9.425244098
7825.35	9.426469098
7830.77	9.454294098
7836.1	9.460944098
7841.48	9.480019098
7846.82	9.494194098
7852.18	9.496119098
7857.48	9.503469098
7862.88	9.524819098
7868.25	9.529369098
7873.6	9.534794098
7878.95	9.546694098
7884.32	9.556669098
7889.62	9.561919098
7895.02	9.562969098
7900.38	9.603044098
7905.7	9.604094098
7911.1	9.619319098
7916.45	9.621594098
7921.75	9.630519098
7927.18	9.638919098
7932.5	9.658344098
7937.83	9.660619098
7943.2	9.658694098
7948.55	9.659394098
7953.87	9.662194098
7959.27	9.662544098
7964.62	9.666744098
7970	9.666569098
7975.33	9.668144098
7980.72	9.676194098
7986	9.672519098
7991.42	9.676719098
7996.75	9.681444098
8002.13	9.684594098
8007.45	9.693519098
8012.83	9.731144098
8018.13	9.720294098
8023.55	9.742694098
8028.9	9.733769098
8034.25	9.738844098
8039.62	9.737969098
8044.93	9.751969098
8050.27	9.763344098
8055.65	9.779269098
8061.03	9.782244098
8066.37	9.791169098
8071.75	9.787494098
8077.12	9.796419098
8082.4	9.803769098
8087.82	9.810419098
8093.17	9.813044098
8098.53	9.825119098
8103.88	9.824069098
8109.25	9.832469098
8114.53	9.837369098
8119.93	9.830194098
8125.3	9.832819098
8130.67	9.832294098
8136.03	9.841044098
8141.37	9.835794098
8146.67	9.845244098
8152.07	9.848919098
8157.43	9.841394098
8162.78	9.838944098
8168.13	9.854344098
8173.5	9.853819098
8178.78	9.848744098
8184.2	9.878494098
8189.55	9.855219098
8194.92	9.851719098
8200.27	9.879019098
8205.62	9.859944098
8210.92	9.875344098
8216.35	9.877794098
8221.68	9.870444098
8227.03	9.863619098
8232.38	9.885319098
8237.75	9.895644098
8243.05	9.890219098
8248.43	9.900019098
8253.82	9.906144098
8259.15	9.902119098
8264.53	9.901944098
8269.87	9.899144098
8275.18	9.907544098
8280.58	9.903169098
8285.95	9.912794098
8291.32	9.915244098
8296.65	9.908944098
8302.02	9.924694098
8307.3	9.926269098
8312.72	9.929069098
8318.05	9.929244098
8323.45	9.919094098
8328.78	9.923294098
8334.15	9.929244098
8339.43	9.936069098
8344.85	9.936594098
8350.18	9.947794098
8355.57	9.939569098
8360.92	9.949019098
8366.28	9.942019098
8371.57	9.938519098
8376.97	9.942544098
8382.35	9.947444098
8387.67	9.954094098
8393.07	9.950594098
8398.42	9.952694098
8403.72	9.963019098
8409.1	9.958119098
8414.48	9.961094098
8419.8	9.962844098
8425.18	9.963719098
8430.55	9.958819098
8435.83	9.967744098
8441.22	9.967394098
8446.58	9.963719098
8451.93	9.970019098
8457.32	9.969319098
8462.65	9.973694098
8467.97	9.975444098
8473.38	9.977544098
8478.7	9.968094098
8484.08	9.971069098
8489.45	9.977194098
8494.8	9.977369098
8500.08	9.972994098
8505.52	9.991194098
8510.83	9.981919098
8516.22	9.982969098
8521.57	9.986994098
8526.93	9.993994098
8532.22	9.985594098
8537.62	9.991019098
8542.97	9.995044098
8548.32	9.993994098
8553.7	9.998544098
8559.05	9.992944098
8564.35	10.0036191
8569.73	9.986644098
8575.13	10.0022191
8580.45	10.0090441
8585.83	10.0057191
8591.17	10.0113191
8596.48	10.0057191
8601.88	10.0151691
8607.25	10.0092191
8612.58	10.0197191
8617.97	10.0183191
8623.3	10.0118441
8628.62	10.0095691
8634.02	10.0109691
8639.37	10.0093941
8644.75	10.0127191
8650.08	10.0139441
8655.45	10.0237441
8660.73	10.0148191
8666.17	10.0244441
8671.48	10.0209441
8676.87	10.0186691
8682.22	10.0225191
8687.58	10.0170941
8692.87	10.0333691
8698.27	10.0179691
8703.62	10.0246191
8708.98	10.0181441
8714.35	10.0233941
8719.72	10.0263691
8725.02	10.0267191
8730.4	10.0309191
8735.77	10.0270691
8741.2	10.0296941
8746.48	10.0291691
8751.83	10.0200691
8757.15	10.0211191
8762.53	10.0310941
8767.92	10.0242691
8773.25	10.0204191
8778.63	10.0321441
8783.95	10.0328441
8789.27	10.0218191
8794.67	10.0316191
8800.02	10.0305691
8805.4	10.0333691
8810.77	10.0342441
8816.1	10.0321441
8821.4	10.0204191
8826.85	10.0314441
8832.15	10.0254941
8837.53	10.0253191
8842.88	10.0328441
8848.25	10.0225191
8853.53	10.0258441
8858.93	10.0337191
8864.28	10.0403691
8869.63	10.0382691
8875.02	10.0375691
8880.35	10.0408941
8885.67	10.0345941
8891.05	10.0407191
8896.43	10.0368691
8901.77	10.0436941
8907.15	10.0456191
8912.47	10.0356441
8917.8	10.0517441
8923.18	10.0429941
8928.55	10.0515691
8933.9	10.0445691
8939.28	10.0492941
8944.6	10.0435191
8949.92	10.0548941
8955.32	10.0494691
8960.67	10.0450941
8966.02	10.0445691
8971.42	10.0484191
8976.77	10.0464941
8982.05	10.0424691
8987.48	10.0422941
8992.8	10.0531441
8998.18	10.0527941
9003.55	10.0442191
9008.88	10.0487691
9014.18	10.0484191
9019.6	10.0440441
9024.93	10.0517441
9030.32	10.0464941
9035.67	10.0454441
9041.02	10.0536691
9046.32	10.0457941
9051.7	10.0515691
9057.07	10.0510441
9062.42	10.0541941
9067.8	10.0531441
9073.13	10.0508691
9078.45	10.0491191
9083.83	10.0494691
9089.22	10.0489441
9094.55	10.0454441
9099.93	10.0555941
9105.27	10.0510441
9110.6	10.0417691
9115.97	10.0531441
9121.35	10.0550691
9126.7	10.0473691
9132.08	10.0510441
9137.4	10.0499941
9142.72	10.0531441
9148.12	10.0538441
9153.47	10.0531441
9158.83	10.0599691
9164.2	10.0393191
9169.55	10.0517441
9174.85	10.0468441
9180.27	10.0515691
9185.58	10.0576941
9190.98	10.0487691
9196.32	10.0524441
9201.68	10.0589191
9206.98	10.0604941
9212.37	10.0505191
9217.72	10.0571691
9223.08	10.0594441
9228.43	10.0520941
9233.8	10.0543691
9239.12	10.0517441
9244.53	10.0510441
9249.87	10.0524441
