HEADER	
636.13	-0.007080902
641.53	-0.014430902
646.9	-0.010405902
652.28	-0.007080902
657.6	-0.021780902
663	-0.010580902
668.25	-0.013730902
673.73	-0.006905902
679.05	-0.007255902
684.4	-0.022830902
689.75	-0.006205902
695.13	-0.030005902
700.38	-0.001305902
705.8	-0.006030902
711.18	-0.013205902
716.57	-0.022130902
721.95	-0.020555902
727.23	-0.009530902
732.53	-0.076905902
737.95	-0.014780902
743.33	-0.026680902
748.67	-0.011630902
754.02	-0.018805902
759.38	-0.007430902
764.65	-0.004805902
770.07	-0.035430902
770.2	-8.09018E-05
770.33	0.043669098
770.38	0.020219098
770.42	0.051894098
770.47	0.105269098
770.52	0.138169098
770.57	0.151819098
770.62	0.148669098
770.65	0.153219098
770.68	0.168094098
770.72	0.173519098
770.75	0.165119098
770.8	0.164069098
770.83	0.165819098
770.9	0.187519098
770.95	0.170369098
770.98	0.169669098
771.03	0.171419098
771.08	0.185769098
771.12	0.185244098
771.17	0.184019098
771.22	0.199594098
771.25	0.195219098
771.28	0.200294098
771.32	0.194344098
771.35	0.201344098
771.4	0.195569098
771.43	0.196444098
771.48	0.193819098
771.52	0.206769098
771.58	0.220594098
771.62	0.226019098
771.68	0.224794098
771.72	0.225494098
771.77	0.218319098
771.83	0.226544098
771.87	0.227244098
771.92	0.210269098
771.98	0.221119098
772.03	0.228994098
772.1	0.223919098
772.17	0.230394098
772.23	0.226369098
772.32	0.235294098
772.4	0.216394098
772.5	0.221644098
772.7	0.228644098
772.82	0.236694098
772.95	0.235469098
773.08	0.229344098
773.23	0.241069098
773.38	0.232669098
773.55	0.251394098
773.73	0.241594098
773.93	0.242819098
774.15	0.235119098
774.38	0.249819098
774.63	0.259794098
774.9	0.264694098
775.18	0.261719098
775.5	0.271519098
775.83	0.275544098
776.2	0.277994098
776.58	0.288319098
777.02	0.303194098
777.47	0.281319098
778.08	0.289719098
778.58	0.305819098
779.17	0.304944098
779.8	0.305644098
780.48	0.308094098
781.15	0.327169098
781.97	0.323144098
782.82	0.315269098
783.75	0.318244098
784.73	0.331894098
785.8	0.338719098
786.93	0.342569098
788.17	0.345019098
789.52	0.361994098
791.03	0.351319098
792.53	0.366194098
794.2	0.371794098
796.05	0.359719098
798.02	0.372669098
800.15	0.383344098
802.37	0.383344098
804.92	0.393669098
807.6	0.401719098
810.5	0.402769098
813.63	0.416244098
817	0.419044098
820.62	0.419919098
824.58	0.420794098
828.85	0.415194098
833.33	0.422019098
838.38	0.423769098
843.72	0.429544098
849.08	0.424119098
854.45	0.412219098
859.8	0.415894098
865.07	0.423594098
870.5	0.430594098
875.87	0.441794098
881.27	0.433744098
886.55	0.435319098
891.92	0.436894098
897.2	0.443019098
902.62	0.438644098
908.02	0.440044098
913.33	0.452119098
918.7	0.463844098
924.05	0.461044098
929.32	0.468569098
934.73	0.468569098
940.12	0.480819098
945.48	0.482219098
950.8	0.480819098
956.18	0.486944098
961.45	0.490794098
966.88	0.492544098
972.23	0.495519098
977.58	0.501469098
982.97	0.504969098
988.32	0.508819098
993.58	0.506019098
999.02	0.504444098
1004.38	0.508469098
1009.72	0.514594098
1015.08	0.509344098
1020.45	0.517394098
1025.7	0.514069098
1031.13	0.515644098
1036.48	0.517919098
1041.87	0.524569098
1047.2	0.525444098
1052.58	0.522819098
1057.83	0.528069098
1063.25	0.527369098
1068.62	0.539619098
1073.98	0.537869098
1079.33	0.535069098
1084.7	0.543644098
1089.95	0.537694098
1095.4	0.538044098
1100.73	0.536994098
1106.1	0.541719098
1111.43	0.547494098
1116.83	0.547669098
1122.08	0.538044098
1127.52	0.549769098
1132.88	0.550644098
1138.23	0.550294098
1143.58	0.544694098
1148.93	0.545044098
1154.23	0.555194098
1159.65	0.551169098
1165.03	0.550819098
1175.73	0.542769098
1181.07	0.543469098
1186.35	0.555894098
1191.78	0.557644098
1197.15	0.555894098
1202.48	0.560619098
1207.87	0.554844098
1213.18	0.569369098
1218.47	0.571294098
1223.98	0.571469098
1229.28	0.570944098
1234.65	0.571294098
1239.98	0.568844098
1245.35	0.576194098
1250.62	0.571119098
1256.05	0.570769098
1261.42	0.574794098
1266.78	0.577769098
1272.12	0.575494098
1277.48	0.576544098
1282.73	0.576194098
1288.2	0.573394098
1293.5	0.579169098
1298.87	0.581094098
1304.22	0.591594098
1309.58	0.581969098
1314.88	0.587919098
1320.3	0.585469098
1325.67	0.588444098
1331.02	0.584419098
1336.38	0.596319098
1341.73	0.593519098
1347	0.594744098
1352.45	0.597894098
1357.8	0.594044098
1363.12	0.599819098
1368.5	0.597894098
1373.85	0.602269098
1379.13	0.601744098
1384.57	0.602444098
1389.93	0.597894098
1395.27	0.599119098
1400.63	0.601569098
1406.02	0.607869098
1411.28	0.609969098
1416.68	0.598244098
1422.08	0.606994098
1427.42	0.601744098
1432.77	0.601569098
1438.12	0.605769098
1443.38	0.606294098
1448.85	0.597369098
1454.17	0.611369098
1459.52	0.603494098
1464.88	0.608044098
1470.23	0.606469098
1475.52	0.612594098
1480.95	0.607869098
1486.33	0.609619098
1491.63	0.612769098
1497.02	0.609794098
1502.35	0.613644098
1507.67	0.605069098
1513.07	0.616969098
1518.43	0.615394098
1523.77	0.614519098
1529.15	0.612069098
1534.48	0.615394098
1539.78	0.611194098
1545.22	0.611544098
1550.58	0.617494098
1555.9	0.616969098
1561.25	0.615744098
1566.63	0.609969098
1571.92	0.612419098
1577.35	0.612944098
1582.7	0.617144098
1588.05	0.615919098
1593.38	0.619594098
1598.77	0.615044098
1604.05	0.615744098
1609.5	0.621519098
1614.8	0.616619098
1620.18	0.616094098
1625.52	0.621169098
1630.88	0.624319098
1636.17	0.622219098
1641.62	0.626244098
1646.97	0.623969098
1652.3	0.621344098
1657.7	0.619419098
1663.02	0.618194098
1668.32	0.618544098
1673.73	0.626944098
1679.08	0.620119098
1684.42	0.628169098
1689.82	0.624669098
1695.13	0.618019098
1700.45	0.617144098
1705.87	0.624844098
1711.23	0.621519098
1716.55	0.625894098
1721.92	0.619244098
1727.3	0.626594098
1732.57	0.628694098
1738	0.627469098
1743.37	0.629919098
1748.72	0.622919098
1754.05	0.622569098
1759.42	0.627819098
1764.7	0.622744098
1770.13	0.623794098
1775.47	0.625544098
1780.85	0.622394098
1786.17	0.627644098
1791.53	0.627294098
1796.83	0.631494098
1802.25	0.627119098
1807.58	0.630969098
1812.95	0.630444098
1818.32	0.626944098
1823.65	0.630094098
1828.97	0.623619098
1834.4	0.629919098
1839.75	0.629569098
1845.08	0.626069098
1850.47	0.628869098
1855.8	0.632194098
1861.12	0.624319098
1866.53	0.628344098
1871.87	0.625544098
1877.22	0.629394098
1882.57	0.634294098
1887.93	0.627819098
1893.23	0.628869098
1898.67	0.626244098
1904	0.628344098
1909.37	0.640419098
1914.72	0.639194098
1920.08	0.640769098
1925.37	0.639544098
1930.8	0.637969098
1936.13	0.644969098
1941.5	0.637094098
1946.85	0.640944098
1952.22	0.638319098
1957.5	0.640944098
1962.92	0.637094098
1968.28	0.637969098
1973.62	0.635519098
1979	0.636919098
1984.33	0.637619098
1989.63	0.642519098
1995.07	0.636219098
2000.42	0.630619098
2005.77	0.635344098
2011.13	0.637444098
2016.48	0.642694098
2021.77	0.652319098
2027.2	0.644794098
2032.55	0.642519098
2037.88	0.639194098
2043.22	0.642869098
2048.6	0.638494098
2053.9	0.637269098
2059.32	0.638319098
2064.68	0.637969098
2070.03	0.644094098
2075.37	0.637794098
2080.73	0.645144098
2086.03	0.644269098
2091.45	0.644444098
2096.78	0.643919098
2102.17	0.643044098
2107.5	0.642169098
2112.87	0.645319098
2118.15	0.638844098
2123.57	0.642519098
2128.92	0.649519098
2134.27	0.648994098
2139.63	0.654769098
2144.97	0.660194098
2150.28	0.654944098
2155.72	0.653544098
2161.05	0.654244098
2166.4	0.661244098
2171.77	0.659144098
2177.12	0.653194098
2182.42	0.653719098
2187.83	0.654244098
2193.2	0.659844098
2198.53	0.654069098
2203.88	0.656519098
2209.27	0.652144098
2210.28	0.661769098
2210.37	0.736494098
2210.4	0.704644098
2210.43	0.714444098
2210.47	0.724419098
2210.5	0.748569098
2210.53	0.759769098
2210.58	0.765019098
2210.62	0.779544098
2210.65	0.787419098
2210.68	0.803344098
2210.73	0.798444098
2210.77	0.802294098
2210.8	0.798269098
2210.83	0.818219098
2210.87	0.824344098
2210.92	0.831344098
2210.95	0.822419098
2210.98	0.838869098
2211.02	0.846744098
2211.05	0.857069098
2211.1	0.856369098
2211.13	0.874219098
2211.17	0.877019098
2211.2	0.861444098
2211.23	0.879294098
2211.28	0.865994098
2211.32	0.883844098
2211.35	0.878244098
2211.38	0.893644098
2211.42	0.889794098
2211.45	0.905719098
2211.5	0.910444098
2211.55	0.910269098
2211.58	0.913944098
2211.63	0.898369098
2211.67	0.927419098
2211.7	0.925319098
2211.73	0.925844098
2211.77	0.916044098
2211.82	0.922694098
2211.85	0.929694098
2211.9	0.934069098
2211.95	0.937569098
2212	0.934944098
2212.07	0.918844098
2212.13	0.937569098
2212.2	0.944394098
2212.27	0.951219098
2212.35	0.970469098
2212.43	0.928469098
2212.53	0.967144098
2212.63	0.966269098
2212.73	0.969069098
2212.85	0.975894098
2212.98	0.968719098
2213.12	0.986919098
2213.25	1.000919098
2213.42	0.988494098
2213.58	0.981144098
2213.77	0.998644098
2213.97	0.997069098
2214.18	1.003194098
2214.4	1.012294098
2214.65	1.012469098
2214.92	1.013344098
2215.22	1.024544098
2215.53	1.026119098
2215.87	1.015619098
2216.23	1.035569098
2216.62	1.039069098
2217.05	1.040119098
2217.5	1.045194098
2218.07	1.054294098
2218.62	1.052544098
2219.18	1.050794098
2219.82	1.059194098
2220.48	1.063569098
2221.2	1.072144098
2222	1.073019098
2222.83	1.073544098
2223.72	1.082294098
2224.7	1.087194098
2225.77	1.091744098
2226.92	1.094019098
2228.17	1.087544098
2229.5	1.099619098
2230.98	1.105219098
2232.55	1.113794098
2234.2	1.113619098
2236.03	1.129544098
2238	1.134269098
2240.12	1.139694098
2242.38	1.135669098
2244.9	1.152469098
2247.58	1.155619098
2250.5	1.161744098
2253.65	1.168744098
2256.98	1.174694098
2260.65	1.178019098
2264.57	1.188694098
2268.82	1.205669098
2273.37	1.204269098
2278.37	1.205669098
2283.75	1.210569098
2289.1	1.217394098
2294.45	1.220019098
2299.82	1.228769098
2305.1	1.231919098
2310.5	1.236994098
2315.87	1.235594098
2321.23	1.239969098
2326.58	1.244869098
2331.93	1.252744098
2337.22	1.245394098
2342.65	1.255894098
2348	1.262369098
2353.35	1.264294098
2358.68	1.265694098
2364.07	1.258694098
2369.35	1.253969098
2374.78	1.274969098
2380.13	1.270419098
2385.48	1.265169098
2390.83	1.268669098
2396.2	1.271644098
2401.48	1.274269098
2406.9	1.286169098
2412.27	1.285819098
2417.62	1.293519098
2422.97	1.288444098
2428.33	1.275669098
2433.62	1.271644098
2439.03	1.280044098
2444.38	1.277944098
2449.72	1.291244098
2455.07	1.292469098
2460.43	1.292119098
2465.73	1.279169098
2471.13	1.303144098
2476.52	1.297369098
2481.92	1.282844098
2487.2	1.302444098
2492.58	1.287219098
2497.87	1.293519098
2503.3	1.309269098
2508.62	1.294044098
2514.02	1.323269098
2519.33	1.296319098
2524.72	1.327994098
2530	1.309269098
2535.43	1.307519098
2540.75	1.329569098
2546.12	1.308744098
2551.47	1.334644098
2556.82	1.330444098
2562.13	1.353894098
2567.53	1.343744098
2572.92	1.315919098
2578.23	1.346894098
2583.63	1.319769098
2588.95	1.323794098
2594.27	1.350744098
2599.67	1.325544098
2605.05	1.347244098
2610.37	1.349694098
2615.75	1.327119098
2621.08	1.328169098
2626.38	1.325719098
2631.82	1.352144098
2637.15	1.328694098
2642.5	1.367019098
2647.85	1.365094098
2653.23	1.367894098
2658.52	1.330619098
2663.95	1.352669098
2669.3	1.329919098
2674.67	1.351794098
2679.98	1.361419098
2685.37	1.335869098
2690.65	1.379444098
2696.07	1.359319098
2701.43	1.358094098
2706.78	1.371394098
2712.12	1.367019098
2717.47	1.365094098
2722.78	1.332194098
2728.18	1.372444098
2733.55	1.376994098
2738.88	1.382594098
2744.27	1.374894098
2749.6	1.367019098
2754.92	1.371044098
2760.33	1.346369098
2765.7	1.342869098
2771.02	1.347944098
2776.42	1.346194098
2781.73	1.347244098
2787.03	1.336744098
2792.45	1.352144098
2797.83	1.347419098
2803.15	1.349694098
2808.5	1.380144098
2813.9	1.355119098
2819.17	1.387494098
2824.6	1.382069098
2829.95	1.351794098
2835.3	1.360194098
2840.63	1.363344098
2846.02	1.403244098
2851.3	1.363344098
2856.73	1.398169098
2862.05	1.394494098
2867.47	1.363869098
2872.77	1.392569098
2878.13	1.394669098
2883.43	1.363869098
2888.85	1.365969098
2894.22	1.395369098
2899.53	1.365444098
2904.92	1.394319098
2910.28	1.398519098
2915.57	1.407094098
2921	1.392219098
2926.33	1.370869098
2931.67	1.369469098
2937.07	1.370694098
2942.38	1.403769098
2947.7	1.411469098
2953.13	1.403769098
2958.47	1.373669098
2963.8	1.375944098
2969.15	1.403594098
2974.53	1.404119098
2979.82	1.433869098
2985.25	1.381544098
2990.6	1.410594098
2995.97	1.381719098
3001.3	1.379794098
3006.67	1.379619098
3011.95	1.441044098
3017.38	1.381369098
3022.7	1.411994098
3028.08	1.383644098
3033.42	1.385569098
3038.77	1.415844098
3044.07	1.387844098
3049.5	1.417244098
3054.85	1.386094098
3060.18	1.420394098
3065.58	1.391169098
3070.9	1.393269098
3076.22	1.418294098
3081.63	1.423894098
3087	1.385919098
3092.32	1.445419098
3097.7	1.426169098
3103.03	1.427919098
3108.35	1.437369098
3113.77	1.430019098
3119.12	1.421444098
3124.43	1.424419098
3129.8	1.392569098
3135.15	1.434394098
3140.47	1.398169098
3145.9	1.454169098
3151.25	1.396419098
3156.6	1.399044098
3161.93	1.434744098
3167.32	1.435269098
3172.6	1.463619098
3178.02	1.397819098
3183.35	1.400619098
3188.73	1.457669098
3194.07	1.400969098
3199.42	1.431594098
3204.73	1.438944098
3210.15	1.432294098
3215.52	1.402369098
3220.83	1.442619098
3226.22	1.437019098
3231.55	1.408319098
3236.87	1.440344098
3242.28	1.438244098
3247.65	1.436844098
3252.97	1.402719098
3258.35	1.406044098
3263.68	1.451369098
3269	1.445769098
3274.42	1.406219098
3279.77	1.410594098
3285.12	1.444369098
3290.45	1.452594098
3295.8	1.444719098
3301.12	1.406219098
3306.55	1.414269098
3311.9	1.448219098
3317.27	1.413044098
3322.58	1.448394098
3327.97	1.412519098
3333.25	1.466944098
3338.67	1.415844098
3344	1.416019098
3349.38	1.448219098
3354.72	1.447694098
3360.1	1.416194098
3365.37	1.416894098
3370.8	1.416719098
3376.13	1.416544098
3381.48	1.447869098
3386.87	1.408844098
3392.2	1.416719098
3397.52	1.459769098
3402.95	1.453294098
3408.28	1.448044098
3413.62	1.418469098
3419	1.417769098
3424.32	1.418819098
3429.65	1.417769098
3435.08	1.417419098
3440.43	1.418994098
3445.75	1.423019098
3451.1	1.455569098
3456.45	1.422669098
3461.77	1.461169098
3467.2	1.454694098
3472.55	1.420744098
3477.9	1.454694098
3483.23	1.451369098
3488.62	1.453469098
3493.9	1.462219098
3499.32	1.420394098
3504.65	1.421969098
3510.05	1.424419098
3515.38	1.458544098
3520.75	1.422319098
3526.03	1.451544098
3531.47	1.429144098
3536.82	1.465894098
3542.17	1.460819098
3547.52	1.418119098
3552.87	1.466244098
3558.17	1.430719098
3563.58	1.429844098
3568.95	1.429669098
3574.27	1.432994098
3579.65	1.466419098
3584.98	1.433869098
3590.3	1.432644098
3595.72	1.467294098
3601.07	1.434044098
3606.4	1.433694098
3611.75	1.464844098
3617.12	1.466594098
3620.37	1.433694098
3620.5	1.477969098
3620.53	1.514019098
3620.57	1.507544098
3620.6	1.595219098
3620.63	1.618319098
3620.67	1.647019098
3620.7	1.736969098
3620.73	1.778794098
3620.77	1.808019098
3620.8	1.824819098
3620.83	1.851769098
3620.87	1.878369098
3620.9	1.897094098
3620.93	1.904794098
3620.97	1.918969098
3621.02	1.939269098
3621.05	1.965344098
3621.08	1.964994098
3621.12	1.996319098
3621.15	2.014169098
3621.18	2.024669098
3621.23	2.037444098
3621.27	2.064744098
3621.3	2.076644098
3621.33	2.083119098
3621.37	2.102194098
3621.4	2.124594098
3621.45	2.127044098
3621.5	2.143669098
3621.53	2.152769098
3621.55	2.176044098
3621.58	2.177619098
3621.6	2.177444098
3621.63	2.193019098
3621.67	2.210169098
3621.7	2.217694098
3621.73	2.237644098
3621.77	2.247444098
3621.82	2.263369098
3621.85	2.268619098
3621.9	2.281919098
3621.95	2.311494098
3622	2.313594098
3622.07	2.328294098
3622.13	2.345619098
3622.2	2.351394098
3622.27	2.373794098
3622.37	2.381319098
3622.43	2.400219098
3622.53	2.424894098
3622.63	2.443619098
3622.75	2.456744098
3622.87	2.461994098
3622.98	2.490519098
3623.12	2.496469098
3623.27	2.524119098
3623.42	2.527269098
3623.6	2.550369098
3623.77	2.558244098
3623.97	2.574694098
3624.18	2.582569098
3624.42	2.608644098
3624.67	2.642594098
3624.93	2.627719098
3625.22	2.650994098
3625.53	2.648019098
3625.87	2.712244098
3626.23	2.646269098
3626.62	2.645744098
3627.05	2.713994098
3627.5	2.776644098
3628.08	2.782419098
3628.63	2.792569098
3629.18	2.805694098
3629.8	2.817594098
3630.48	2.819344098
3631.2	2.837719098
3631.97	2.852419098
3632.8	2.843144098
3633.72	2.865194098
3634.7	2.882869098
3635.77	2.886019098
3636.92	2.889869098
3638.18	2.899494098
3639.53	2.905794098
3640.98	2.925044098
3642.52	2.928894098
3644.22	2.932219098
3646.03	2.957769098
3648.03	2.962844098
3650.17	2.952344098
3652.4	2.956019098
3654.93	2.964244098
3657.6	2.969319098
3660.52	2.979294098
3663.65	2.986819098
3667.02	2.995919098
3670.67	3.005019098
3674.57	3.005894098
3678.85	3.018844098
3683.37	3.022169098
3688.37	3.037919098
3693.77	3.043869098
3699.1	3.041069098
3704.43	3.049819098
3709.82	3.049119098
3715.1	3.054369098
3720.53	3.055419098
3725.85	3.065569098
3731.23	3.074144098
3736.57	3.078169098
3741.95	3.070994098
3747.23	3.073444098
3752.63	3.075544098
3757.98	3.083944098
3763.33	3.088844098
3768.7	3.088319098
3774.05	3.100044098
3779.37	3.091119098
3784.77	3.103719098
3790.15	3.092169098
3795.47	3.113344098
3800.85	3.106344098
3806.18	3.103544098
3811.5	3.106519098
3816.92	3.121044098
3822.27	3.108619098
3827.63	3.111244098
3832.95	3.107569098
3838.35	3.132769098
3843.63	3.122619098
3849.07	3.128569098
3854.4	3.131894098
3859.75	3.119294098
3865.1	3.130494098
3870.47	3.131544098
3875.75	3.146769098
3881.18	3.142219098
3886.53	3.141344098
3891.88	3.135569098
3897.23	3.143444098
3902.6	3.136444098
3907.88	3.147994098
3913.3	3.143619098
3918.63	3.153769098
3923.98	3.155344098
3929.38	3.156044098
3934.75	3.146419098
3940.02	3.142219098
3945.45	3.145369098
3950.8	3.146244098
3956.12	3.151144098
3961.5	3.168119098
3966.87	3.151669098
3972.15	3.165669098
3977.55	3.171444098
3982.92	3.162169098
3988.25	3.158669098
3993.62	3.170919098
3998.97	3.169169098
4004.27	3.160769098
4009.68	3.169169098
4015.03	3.171969098
4020.4	3.171269098
4025.73	3.175294098
4031.1	3.178269098
4036.4	3.174244098
4041.82	3.181069098
4047.17	3.180369098
4052.52	3.187019098
4057.87	3.185969098
4063.23	3.173019098
4068.52	3.176869098
4073.93	3.185969098
4079.28	3.188944098
4084.63	3.194019098
4089.98	3.191919098
4095.35	3.195944098
4100.65	3.181069098
4106.07	3.194369098
4111.42	3.194894098
4116.77	3.194194098
4122.13	3.192269098
4127.48	3.196294098
4132.78	3.196469098
4138.2	3.188944098
4143.55	3.188944098
4148.9	3.196994098
4154.27	3.194194098
4159.6	3.204169098
4164.92	3.202769098
4170.33	3.187019098
4175.67	3.199094098
4181.05	3.199094098
4186.38	3.202419098
4191.75	3.201019098
4197.05	3.202419098
4202.47	3.212219098
4207.8	3.196644098
4213.17	3.201019098
4218.52	3.202419098
4223.9	3.202769098
4229.18	3.215719098
4234.6	3.213269098
4239.97	3.206969098
4245.32	3.214494098
4250.63	3.205919098
4256	3.216944098
4261.3	3.216594098
4266.73	3.223244098
4272.1	3.217819098
4277.42	3.225344098
4282.78	3.213444098
4288.12	3.215719098
4293.43	3.222544098
4298.88	3.220094098
4304.22	3.214844098
4309.55	3.230594098
4314.95	3.221669098
4320.25	3.229719098
4325.57	3.224294098
4331	3.232169098
4336.32	3.235669098
4341.67	3.233744098
4347.03	3.218344098
4352.42	3.219744098
4357.7	3.232344098
4363.12	3.232344098
4368.45	3.223769098
4373.82	3.220444098
4379.17	3.220794098
4384.53	3.227444098
4389.82	3.215019098
4395.25	3.231819098
4400.57	3.243194098
4405.92	3.240219098
4411.28	3.241619098
4416.63	3.239519098
4421.93	3.242669098
4427.37	3.233394098
4432.73	3.246519098
4438.08	3.226394098
4443.43	3.246344098
4448.78	3.246344098
4454.08	3.267169098
4459.5	3.273819098
4464.85	3.278894098
4470.18	3.279944098
4475.57	3.271019098
4480.9	3.260344098
4486.22	3.284669098
4491.67	3.270494098
4496.97	3.277844098
4502.32	3.266119098
4507.67	3.273819098
4513.05	3.268219098
4518.33	3.273819098
4523.77	3.272069098
4529.1	3.268044098
4534.47	3.280644098
4539.8	3.269969098
4545.18	3.266994098
4550.47	3.282044098
4555.9	3.272069098
4561.22	3.264894098
4566.6	3.269444098
4571.93	3.280119098
