HEADER	
716.63	0.0522675
722.02	0.0510425
727.3	0.0177925
732.55	0.0606675
738.02	0.0603175
743.4	0.0443925
748.73	0.0228675
754.1	-0.0023325
759.45	0.0125425
764.67	0.0193675
770.15	0.0141175
770.22	0.0258425
770.3	0.1334675
770.35	0.0723925
770.4	0.0561175
770.43	0.1488675
770.48	0.1868425
770.53	0.2629675
770.58	0.2848425
770.62	0.2934175
770.65	0.3033925
770.68	0.2955175
770.72	0.2654175
770.77	0.2613925
770.82	0.2836175
770.85	0.2557925
770.9	0.2797675
770.95	0.2822175
771	0.2806425
771.05	0.2591175
771.08	0.2650675
771.13	0.2433675
771.18	0.3354175
771.22	0.3352425
771.27	0.3665675
771.3	0.3655175
771.33	0.3611425
771.37	0.3329675
771.42	0.3515175
771.45	0.3551925
771.5	0.3648175
771.55	0.3459175
771.6	0.3341925
771.63	0.3378675
771.68	0.3758425
771.73	0.3872175
771.8	0.3317425
771.85	0.3520425
771.88	0.3368175
771.93	0.3812675
771.98	0.3859925
772.05	0.3642925
772.12	0.3777675
772.18	0.3742675
772.25	0.3803925
772.33	0.3768925
772.42	0.3866925
772.52	0.3753175
772.63	0.3803925
772.72	0.3733925
772.83	0.3485425
772.95	0.3445175
773.1	0.3648175
773.23	0.3473175
773.4	0.3501175
773.57	0.3686675
773.75	0.3487175
773.97	0.3616675
774.17	0.4715675
774.38	0.4801425
774.63	0.4607175
774.9	0.4794425
775.2	0.4722675
775.5	0.4733175
775.85	0.4736675
776.6	0.4717425
777.02	0.4871425
777.48	0.4878425
778.13	0.5048175
778.63	0.5125175
779.23	0.5338675
779.87	0.5308925
780.55	0.5025425
781.22	0.5070925
782.05	0.5294925
782.9	0.5140925
783.82	0.5041175
785.88	0.6056175
786.98	0.5881175
788.25	0.6169925
789.58	0.6624925
791.13	0.6227675
792.6	0.6654675
794.27	0.6444675
796.12	0.6682675
798.07	0.6985425
800.23	0.7060675
802.38	0.7540175
804.98	0.7573425
807.67	0.7622425
810.57	0.7587425
813.7	0.7716925
817.07	0.7981175
820.7	0.8037175
824.65	0.8073925
828.92	0.8257675
833.35	0.8315425
838.45	0.8406425
843.78	0.8707425
849.13	0.8749425
854.5	0.8903425
859.88	0.9043425
865.08	0.9011925
870.57	0.9115175
875.93	0.9330425
881.33	0.9449425
886.6	0.9279675
891.98	0.9512425
897.22	0.9647175
902.68	0.9748675
908.08	0.9811675
913.4	0.9620925
918.77	0.9829175
924.13	0.9839675
929.33	0.9886925
934.8	0.9879925
940.18	0.9778425
945.58	0.9984925
950.85	0.9991925
956.23	0.9967425
961.47	0.9998925
966.95	0.9998925
972.3	1.0110925
977.65	1.0135425
983.02	1.0277175
988.4	1.0326175
993.6	1.0194925
999.1	1.0453925
1004.47	1.0317425
1009.8	1.0581675
1015.15	1.0432925
1020.53	1.0415425
1025.72	1.0523925
1031.2	1.0481925
1036.57	1.0534425
1041.92	1.0478425
1047.27	1.0525675
1052.67	1.0455675
1057.83	1.0604425
1063.33	1.0579925
1068.7	1.0569425
1074.05	1.0620175
1079.38	1.0658675
1084.78	1.0667425
1089.97	1.0697175
1095.45	1.0723425
1100.78	1.0772425
1106.18	1.0707675
1111.48	1.0817925
1116.88	1.0754925
1122.1	1.0781175
1127.58	1.0805675
1132.95	1.0859925
1138.32	1.0889675
1143.65	1.0781175
1149.02	1.0746175
1154.25	1.0898425
1159.7	1.0928175
1165.1	1.0809175
1170.48	1.0900175
1175.8	1.1020925
1181.12	1.0998175
1186.37	1.0987675
1191.83	1.1026175
1197.22	1.1139925
1202.55	1.1167925
1207.95	1.1071675
1213.27	1.1096175
1218.48	1.1036675
1224.03	1.1069925
1229.37	1.1110175
1234.73	1.1068175
1240.05	1.1178425
1245.42	1.1166175
1250.62	1.1234425
1256.1	1.1176675
1261.5	1.1146925
1266.83	1.1239675
1272.17	1.1160925
1277.53	1.1215175
1282.75	1.1216925
1288.23	1.1204675
1293.57	1.1302675
1298.95	1.1239675
1304.27	1.1257175
1309.62	1.1288675
1314.9	1.1302675
1320.37	1.1243175
1325.73	1.1248425
1331.08	1.1267675
1336.45	1.1279925
1341.78	1.1237925
1347.02	1.1278175
1352.5	1.1426925
1357.85	1.1244925
1363.18	1.1348175
1368.58	1.1370925
1373.9	1.1302675
1379.15	1.1383175
1384.62	1.1281675
1390	1.1358675
1395.35	1.1349925
1400.7	1.1365675
1406.1	1.1304425
1411.3	1.1360425
1416.75	1.1363925
1422.2	1.1323675
1427.47	1.1239675
1432.85	1.1369175
1438.18	1.1265925
1443.4	1.1234425
1448.93	1.1285175
1454.22	1.1509175
1459.55	1.1285175
1464.93	1.1292175
1470.28	1.1283425
1475.53	1.1330675
1481.02	1.1264175
1486.4	1.1255425
1491.68	1.1386675
1497.07	1.1474175
1502.38	1.1395425
1507.68	1.1369175
1513.13	1.1412925
1518.48	1.1304425
1523.82	1.1344675
1529.2	1.1271175
1534.52	1.1412925
1545.28	1.1465425
1550.63	1.1430425
1555.95	1.1400675
1561.28	1.1458425
1566.7	1.1423425
1571.93	1.1461925
1577.4	1.1500425
1582.75	1.1498675
1588.1	1.1432175
1593.43	1.1467175
1598.83	1.1418175
1604.07	1.1370925
1609.55	1.1533675
1614.85	1.1535425
1620.23	1.1404175
1625.55	1.1538925
1630.92	1.1594925
1636.18	1.1418175
1641.67	1.1580925
1647.02	1.1685925
1652.33	1.1407675
1657.77	1.1384925
1663.05	1.1384925
1668.33	1.1397175
1673.78	1.1635175
1679.13	1.1657925
1684.47	1.1605425
1689.87	1.1393675
1695.18	1.1600175
1700.47	1.1701675
1705.93	1.1671925
1711.28	1.1628175
1716.6	1.1706925
1721.95	1.1762925
1727.35	1.1447925
1732.58	1.1598425
1738.05	1.1696425
1743.42	1.1710425
1748.77	1.1384925
1754.08	1.1348175
1759.47	1.1195925
1764.72	1.1377925
1770.18	1.1444425
1775.5	1.1775175
1780.9	1.1715675
1786.22	1.1710425
1791.58	1.1393675
1796.85	1.1699925
1802.3	1.1761175
1807.63	1.1692925
1812.98	1.1419925
1818.38	1.1785675
1823.7	1.1752425
1828.98	1.1538925
1834.45	1.1747175
1839.8	1.1780425
1845.13	1.1426925
1850.53	1.1820675
1855.85	1.1799675
1861.13	1.1724425
1866.58	1.1661425
1871.92	1.1841675
1877.27	1.1825925
1882.62	1.1860925
1887.97	1.1897675
1893.25	1.1773425
1898.72	1.1971175
1904.05	1.1388425
1909.42	1.1895925
1914.75	1.1920425
1920.13	1.1866175
1925.38	1.1850425
1930.85	1.1591425
1936.17	1.1633425
1941.57	1.1514425
1946.88	1.1934425
1952.27	1.2000925
1957.52	1.1951925
1962.97	1.1727925
1968.35	1.1705175
1973.68	1.2002675
1979.05	1.1769925
1984.4	1.1722675
1995.12	1.1764675
2000.47	1.1740175
2005.82	1.1815425
2011.18	1.1782175
2016.53	1.1817175
2021.78	1.1768175
2027.25	1.2133925
2032.6	1.2097175
2037.92	1.1771675
2043.27	1.2151425
2048.67	1.1867925
2053.92	1.2207425
2059.38	1.2158425
2064.73	1.1764675
2070.08	1.2156675
2075.4	1.1771675
2080.78	1.1764675
2086.05	1.1757675
2091.48	1.1780425
2096.85	1.1866175
2102.22	1.2189925
2107.53	1.2307175
2112.92	1.1857425
2118.17	1.1808425
2123.62	1.1769925
2128.95	1.2266925
2134.3	1.2258175
2139.7	1.1787425
2145.02	1.2224925
2150.3	1.1843425
2155.77	1.1778675
2161.1	1.2223175
2166.45	1.2265175
2171.83	1.2207425
2177.15	1.2237175
2182.43	1.1894175
2187.88	1.2210925
2193.25	1.1804925
2198.58	1.1845175
2203.92	1.1855675
2209.32	1.1829425
2210.3	1.2422675
2210.37	1.3050925
2210.4	1.2315925
2210.43	1.1846925
2210.48	1.2037675
2210.52	1.2391175
2210.55	1.2650175
2210.58	1.2417425
2210.63	1.2294925
2210.67	1.2564425
2210.7	1.2597675
2210.73	1.2499675
2210.77	1.1881925
2210.8	1.2237175
2210.83	1.2730675
2210.88	1.2762175
2210.92	1.2895175
2210.97	1.2905675
2211	1.3073675
2211.03	1.3238175
2211.07	1.3127925
2211.1	1.3253925
2211.15	1.3175175
2211.18	1.3234675
2211.22	1.3343175
2211.25	1.3456925
2211.28	1.3441175
2211.37	1.3546175
2211.4	1.3791175
2211.43	1.3687925
2211.47	1.3726425
2211.57	1.3773675
2211.6	1.3819175
2211.63	1.3868175
2211.67	1.3904925
2211.72	1.4037925
2211.75	1.4062425
2211.78	1.4022175
2211.87	1.4155175
2211.92	1.4079925
2211.97	1.4121925
2212.02	1.4417675
2212.15	1.4527925
2212.22	1.4589175
2212.28	1.4974175
2212.37	1.4967175
2212.45	1.4933925
2212.55	1.5073925
2212.63	1.5187675
2212.87	1.5094925
2213	1.5317175
2213.13	1.5369675
2213.27	1.5318925
2213.42	1.5460675
2213.6	1.5402925
2213.78	1.5458925
2214.42	1.5842175
2214.67	1.6071425
2214.93	1.6004925
2215.22	1.6160675
2215.53	1.6178175
2215.87	1.6316425
2216.23	1.6318175
2216.62	1.6405675
2217.05	1.6694425
2218.13	1.6963925
2218.67	1.7021675
2219.87	1.7151175
2220.53	1.7247425
2221.27	1.7287675
2222.05	1.7446925
2222.92	1.7534425
2224.73	1.7578175
2225.8	1.7627175
2226.95	1.7704175
2228.22	1.7767175
2229.55	1.7886175
2231.03	1.7919425
2232.62	1.7982425
2236.07	1.8283425
2238.03	1.8276425
2240.15	1.8295675
2242.4	1.8372675
2244.93	1.8509175
2247.62	1.8580925
2250.55	1.8841675
2253.7	1.8832925
2257.02	1.8841675
2260.72	1.8972925
2264.6	1.9091925
2268.85	1.9252925
2273.38	1.9438425
2278.4	1.9293175
2289.15	1.9616925
2294.5	1.9667675
2299.87	1.9730675
2310.53	1.9648425
2315.92	1.9685175
2321.3	1.9952925
2326.63	1.9725425
2331.98	1.9879425
2337.23	1.9966925
2342.7	1.9900425
2348.05	1.9959925
2353.4	2.0234675
2364.12	2.0360675
2374.83	2.0346675
2380.18	2.0442925
2385.53	2.0392175
2390.88	2.0470925
2396.25	2.0614425
2401.5	2.0574175
2406.97	2.0714175
2412.3	2.0420175
2417.67	2.0507675
2423.02	2.0610925
2433.63	2.0749175
2439.08	2.0568925
2444.43	2.0596925
2449.75	2.0640675
2455.1	2.0728175
2460.47	2.0812175
2465.75	2.0931175
2471.18	2.0827925
2476.57	2.0789425
2481.97	2.1018675
2487.25	2.0939925
2492.63	2.0911925
2497.88	2.0960925
2503.35	2.1055425
2508.65	2.1141175
2514.07	2.1356425
2519.37	2.1214675
2524.77	2.1226925
2530.02	2.1288175
2535.48	2.1414175
2540.78	2.1288175
2546.15	2.1428175
2551.5	2.1415925
2567.57	2.1414175
2572.97	2.1218175
2578.28	2.1468425
2583.68	2.1363425
2588.98	2.1464925
2594.28	2.1408925
2599.7	2.1466675
2605.1	2.1625925
2610.4	2.1534925
2615.78	2.1541925
2621.12	2.1557675
2631.87	2.1608425
2637.18	2.1503425
2647.88	2.1582175
2653.28	2.1685425
2664	2.1557675
2669.35	2.1422925
2674.72	2.1429925
2680.03	2.1559425
2690.65	2.1531425
2696.13	2.1708175
2706.82	2.1625925
2712.15	2.1676675
2722.8	2.1632925
2728.22	2.1527925
2738.92	2.1678425
2744.32	2.1807925
2749.63	2.1827175
2754.93	2.1767675
2765.75	2.1813175
2771.05	2.1774675
2776.47	2.1911175
2781.77	2.1674925
2787.05	2.1949675
2797.88	2.1933925
2803.18	2.1872675
2813.95	2.1967175
2819.18	2.2002175
2824.65	2.1954925
2830	2.2030175
2835.37	2.2014425
2840.67	2.1912925
2846.07	2.2037175
2851.32	2.2082675
2856.78	2.2115925
2862.1	2.2061675
2878.17	2.1930425
2894.27	2.2079175
2899.58	2.2058175
2904.97	2.2115925
2910.33	2.2150925
2915.58	2.1785175
2921.05	2.2002175
2926.4	2.2084425
2931.7	2.2150925
2937.12	2.1883175
2942.42	2.1974175
2947.72	2.2101925
2953.18	2.2094925
2958.52	2.2045925
2963.83	2.1975925
2969.2	2.1986425
2974.58	2.2000425
2979.83	2.1863925
2985.3	2.2010925
2990.65	2.1916425
2996.02	2.2023175
3001.33	2.2021425
3006.72	2.2023175
3022.73	2.1925175
3028.13	2.2056425
3049.55	2.2086175
3060.23	2.2030175
3070.93	2.2042425
3076.23	2.2208675
3081.68	2.1933925
3097.75	2.2035425
3103.07	2.2075675
3108.37	2.2033675
3119.18	2.2031925
3124.48	2.2145675
3129.83	2.2040675
3135.18	2.2035425
3140.47	2.1988175
3145.95	2.1998675
3151.3	2.1984675
3156.67	2.1893675
3167.37	2.2271675
3172.6	2.1844675
3178.07	2.1895425
3183.38	2.1839425
3188.8	2.2149175
3199.45	2.2080925
3210.2	2.2131675
3215.57	2.1981175
3226.28	2.2089675
3231.58	2.2091425
3236.88	2.2068675
3242.33	2.2217425
3247.7	2.2061675
3253	2.2107175
3258.4	2.2079175
3263.72	2.2131675
3269.02	2.1951425
3274.47	2.2313675
3279.83	2.2234925
3285.15	2.2143925
3290.5	2.2077425
3301.13	2.2212175
3306.6	2.2180675
3311.95	2.2023175
3322.62	2.2044175
3328.02	2.1970675
3333.25	2.2303175
3338.72	2.2152675
3344.03	2.2145675
3349.43	2.2313675
3354.75	2.2072175
3360.15	2.2327675
3376.17	2.2303175
3381.52	2.2203425
3386.92	2.2201675
3392.23	2.2329425
3397.53	2.2240175
3403	2.2168425
3408.33	2.2485175
3413.65	2.2329425
3419.05	2.2247175
3424.37	2.2243675
3429.67	2.2294425
3435.13	2.2437925
3445.78	2.2317175
3451.13	2.2404675
3456.48	2.2486925
3461.78	2.2275175
3467.25	2.2350425
3472.6	2.2392425
3477.95	2.2602425
3483.27	2.2348675
3493.9	2.2588425
3499.37	2.2446675
3504.68	2.2387175
3510.1	2.2439675
3515.43	2.2299675
3520.8	2.2359175
3526.05	2.2518425
3531.53	2.2366175
3536.87	2.2332925
3542.22	2.2240175
3547.57	2.2297925
3552.92	2.2436175
3563.63	2.2362675
3568.98	2.2329425
3574.3	2.2285675
3579.7	2.2259425
3595.77	2.2451925
3601.12	2.2479925
3606.43	2.2504425
3611.78	2.2383675
3617.15	2.2453675
3620.38	2.2450175
3620.47	2.2401175
3620.5	2.2584925
3620.53	2.2637425
3620.58	2.3027675
3620.62	2.3382925
3620.65	2.3839675
3620.67	2.5887175
3620.7	2.6310675
3620.73	2.5010425
3620.77	2.5236175
3620.8	2.5689425
3620.85	2.5834675
3620.88	2.7829675
3620.92	2.6196925
3620.95	2.8307425
3620.98	2.6543425
3621.03	2.6861925
3621.07	2.7108675
3621.1	2.7449925
3621.13	2.7759675
3621.17	2.7843675
3621.2	2.7969675
3621.23	2.9912175
3621.27	2.8354675
3621.32	2.8552425
3621.35	2.8513925
3621.38	2.8683675
3621.42	2.8720425
3621.45	2.8898925
3621.5	2.8988175
3621.53	3.0829175
3621.57	2.9203425
3621.58	2.8986425
3621.62	2.9142175
3621.65	2.9497425
3621.68	2.9768675
3621.7	2.9768675
3621.73	2.9989175
3621.78	3.0171175
3621.82	3.2006925
3621.87	3.0540425
3621.92	3.0666425
3621.97	3.0725925
3622.02	3.0888675
3622.07	3.2663175
3622.13	3.1145925
3622.22	3.1352425
3622.28	3.1590425
3622.37	3.1620175
3622.45	3.1849425
3622.53	3.1992925
3622.65	3.2299175
3622.75	3.2229175
3622.87	3.2439175
3623	3.2640425
3623.13	3.2841675
3623.28	3.3296675
3623.43	3.3756925
3623.6	3.5650425
3623.78	3.4047425
3623.98	3.4022925
3624.18	3.4316925
3624.42	3.4276675
3624.67	3.4558425
3624.95	3.4619675
3625.23	3.4999425
3625.55	3.5132425
3625.88	3.5589175
3626.25	3.5809675
3626.63	3.5925175
3627.05	3.6030175
3627.52	3.6320675
3628.13	3.6514925
3628.68	3.6623425
3629.23	3.6751175
3629.88	3.6763425
3630.53	3.6878925
3631.25	3.7010175
3632	3.7111675
3632.83	3.7284925
3633.75	3.7575425
3634.73	3.7776675
3635.8	3.7934175
3636.95	3.7969175
3638.23	3.8103925
3639.58	3.8284175
3641.03	3.8179175
3642.55	3.8163425
3644.25	3.8354175
3646.07	3.8214175
3648.08	3.8357675
3650.22	3.8425925
3652.42	3.8448675
3654.98	3.8518675
3657.65	3.8543175
3660.57	3.8550175
3663.7	3.8613175
3667.07	3.8590425
3670.72	3.8761925
3674.6	3.8807425
3678.9	3.8858175
3683.37	3.9045425
3688.42	3.9017425
3693.82	3.9183675
3699.15	3.9173175
3704.47	3.9253675
3709.87	3.9024425
3715.12	3.9106675
3720.58	3.9181925
3725.9	3.9255425
3731.28	3.9167925
3736.6	3.9264175
3742	3.9178425
3747.23	3.9089175
3752.67	3.9400675
3758.03	3.9426925
3763.38	3.9435675
3768.73	3.9409425
3774.08	3.9430425
3779.38	3.9607175
3784.8	3.9426925
3790.2	3.9510925
3795.5	3.9495175
3800.9	3.9537175
3806.22	3.9762925
3811.52	3.9713925
3816.97	3.9850425
3822.32	3.9734925
3827.68	3.9720925
3832.98	3.9691175
3838.4	3.9750675
3843.65	3.9668425
3849.12	3.9852175
3854.45	3.9890675
3859.8	3.9871425
3865.15	3.9885425
3870.52	4.0132175
3875.77	3.9978175
3881.23	3.9972925
3886.58	4.0217925
3891.93	3.9992175
3897.28	3.9974675
3902.65	4.0069175
3907.88	4.0041175
3913.35	4.0028925
3918.67	4.0067425
3924.02	4.0128675
3929.43	4.0083175
3934.8	4.0081425
3940.03	4.0112925
3945.5	4.0354425
3950.85	4.0343925
3956.15	4.0350925
3961.55	4.0126925
3966.92	4.0111175
3972.17	4.0385925
3977.6	4.0354425
3982.97	4.0102425
3988.3	4.0263425
3993.65	4.0340425
3999.02	4.0235425
4004.28	4.0203925
4009.72	4.0151425
4015.08	4.0380675
4020.47	4.0175925
4025.77	4.0287925
4031.13	4.0387675
4036.42	4.0398175
4041.85	4.0385925
4047.2	4.0431425
4052.55	4.0366675
4057.9	4.0294925
4063.27	4.0424425
4068.53	4.0447175
4073.98	4.0452425
4079.32	4.0322925
4084.67	4.0354425
4090.02	4.0270425
4095.38	4.0387675
4100.67	4.0485675
4106.1	4.0405175
4111.47	4.0431425
4116.8	4.0399925
4122.17	4.0580175
4127.52	4.0296675
4132.8	4.0384175
4138.23	4.0468175
4143.6	4.0552175
4148.93	4.0466425
4154.3	4.0674675
4159.63	4.0413925
4164.93	4.0312425
4170.37	4.0648425
4175.7	4.0634425
4181.1	4.0686925
4186.42	4.0602925
4191.8	4.0497925
4197.05	4.0434925
4202.5	4.0606425
4207.83	4.0515425
4213.22	4.0590675
4218.55	4.0483925
4223.95	4.0581925
4229.2	4.0693925
4234.67	4.0604675
4240.02	4.0709675
4245.38	4.0585425
4250.68	4.0683425
4256.03	4.0681675
4261.32	4.0622175
4266.8	4.0552175
4272.18	4.0634425
4277.45	4.0545175
4282.83	4.0662425
4288.15	4.0702675
4293.45	4.0811175
4298.93	4.0748175
4304.27	4.0723675
4309.58	4.0609925
4315	4.0753425
4320.28	4.0756925
4325.58	4.0758675
4331.05	4.0767425
4336.35	4.0770925
4341.7	4.0765675
4347.07	4.0783175
4352.47	4.0802425
4357.7	4.0807675
4363.17	4.1005425
4368.48	4.0762175
4373.87	4.1049175
4379.2	4.1077175
4384.6	4.1071925
4389.83	4.0840925
4395.3	4.0886425
4400.6	4.0898675
4405.95	4.0919675
4411.32	4.0891675
4416.67	4.0924925
4421.95	4.0914425
4427.43	4.1134925
4432.78	4.0900425
4438.13	4.1014175
4443.48	4.0879425
4448.82	4.1019425
4454.1	4.1290675
4459.55	4.0917925
4464.9	4.0910925
4470.22	4.0958175
4475.62	4.1162925
4480.93	4.1194425
4486.23	4.1070175
4491.7	4.1166425
4497	4.0952925
4502.35	4.1253925
4507.7	4.0984425
4513.1	4.1194425
4518.35	4.1120925
4523.82	4.1113925
4529.13	4.1138425
4534.52	4.1103425
4539.83	4.1294175
4545.23	4.1339675
4550.48	4.1224175
4555.95	4.1329175
4561.27	4.1159425
4566.63	4.1339675
4571.97	4.1229425
4577.32	4.1180425
4582.62	4.1383425
4588.08	4.1318675
4593.45	4.1245175
4598.75	4.1369425
4604.17	4.1341425
4609.47	4.1351925
4614.77	4.1360675
4620.25	4.1271425
4625.57	4.1400925
4630.88	4.1392175
4636.28	4.1392175
4641.58	4.1390425
4646.88	4.1372925
4652.3	4.1423675
4657.65	4.1430675
4663	4.1336175
4668.37	4.1455175
4673.72	4.1518175
4679	4.1463925
4684.48	4.1476175
4689.78	4.1525175
4695.18	4.1546175
4700.5	4.1383425
4705.88	4.1476175
4711.13	4.1430675
4716.6	4.1507675
4721.92	4.1421925
4727.3	4.1556675
4732.62	4.1455175
4737.98	4.1458675
4743.27	4.1595175
4748.7	4.1526925
4754.03	4.1500675
4759.4	4.1469175
4764.78	4.1567175
4770.12	4.1470925
4775.4	4.1593425
4780.87	4.1656425
4786.22	4.1644175
4791.53	4.1556675
4796.92	4.1561925
4802.23	4.1651175
4807.53	4.1595175
4812.95	4.1546175
4818.3	4.1656425
4823.67	4.1717675
4829.02	4.1707175
4834.37	4.1710675
4839.65	4.1558425
4845.15	4.1687925
4850.45	4.1775425
4855.83	4.1771925
4861.15	4.1637175
4866.5	4.1675675
4871.8	4.1840175
4877.25	4.1798175
4882.62	4.1742175
4887.93	4.1743925
4893.33	4.1794675
4898.63	4.1910175
4903.93	4.1882175
4909.35	4.1873425
4914.72	4.1689675
4920.05	4.1817425
4925.4	4.1883925
4930.77	4.1782425
4936.05	4.1822675
4941.5	4.1771925
4946.82	4.1806925
4952.22	4.1841925
