HEADER	
'time'	'total volume'
UNITS	
'day'	'cm^3'
9.454951389	7.337302805
9.490395833	7.337302805
9.525854167	7.337302805
9.561305556	7.370854023
9.596770833	7.370854023
9.632236111	7.27020037
9.667694444	7.337302805
9.703159722	7.370854023
9.738625	7.370854023
9.774076389	7.370854023
9.809527778	7.370854023
9.844986111	7.337302805
9.8804375	7.303751587
9.915888889	7.303751587
9.951340278	7.303751587
9.986805556	7.303751587
10.02227083	7.370854023
10.05772917	7.370854023
10.09318056	7.370854023
10.12863194	7.370854023
10.16408333	7.337302805
10.19954861	7.370854023
10.23501389	7.303751587
10.27047222	7.40440524
10.30592361	7.40440524
10.341375	7.370854023
10.37684028	7.40440524
10.41229167	7.40440524
10.44775694	7.303751587
10.48321528	7.303751587
10.51879861	7.337302805
10.55414583	7.370854023
10.58958333	7.370854023
10.62503472	7.370854023
10.6605	7.370854023
10.69595833	7.40440524
10.73140972	7.337302805
10.76688889	7.370854023
10.80234028	7.40440524
10.83779167	7.40440524
10.87325	7.40440524
10.90871528	7.370854023
10.94418056	7.40440524
10.97961806	7.40440524
11.01508333	7.370854023
11.05054167	7.337302805
11.08599306	7.337302805
11.12147222	7.40440524
11.15690972	7.40440524
11.19238194	7.40440524
11.22783333	7.40440524
11.26329861	7.40440524
11.29876389	7.40440524
11.33422222	7.40440524
11.36966667	7.40440524
11.405125	7.40440524
11.44060417	7.40440524
11.47605556	7.437956458
11.51150694	7.40440524
11.54696528	7.40440524
11.58241667	7.337302805
11.61789583	7.40440524
11.65334722	7.437956458
11.68879861	7.437956458
11.72425	7.437956458
11.75970139	7.370854023
11.79515972	7.370854023
11.830625	7.437956458
11.86607639	7.437956458
11.90154167	7.437956458
11.93699306	7.471507676
11.97244444	7.437956458
12.00790278	7.471507676
12.04335417	7.471507676
12.07881944	7.40440524
12.11428472	7.437956458
12.14974306	7.471507676
12.18520833	7.471507676
12.22065972	7.40440524
12.25613194	7.437956458
12.29159722	7.437956458
12.32703472	7.437956458
12.3625	7.471507676
12.39796528	7.437956458
12.43341667	7.437956458
12.468875	7.437956458
12.50434028	7.471507676
12.53979167	7.471507676
12.57524306	7.471507676
12.61070833	7.471507676
12.64615972	7.471507676
12.68161111	7.471507676
12.71706944	7.471507676
12.75252083	7.471507676
12.76876389	7.40440524
12.77056944	7.471507676
12.77678472	7.471507676
12.80564583	7.505058894
12.841125	7.505058894
12.87657639	7.471507676
12.91204861	7.471507676
12.9475	7.505058894
12.98296528	7.437956458
13.01842361	7.505058894
13.053875	7.505058894
13.08932639	7.505058894
13.12479167	7.437956458
13.16025694	7.505058894
13.19571528	7.505058894
13.23116667	7.505058894
13.26661806	7.505058894
13.30208333	7.505058894
13.33755556	7.505058894
13.37300694	7.505058894
13.40845833	7.505058894
13.44392361	7.505058894
13.479375	7.437956458
13.51484028	7.471507676
13.55029167	7.471507676
13.58575	7.471507676
13.62120139	7.471507676
13.65668056	7.471507676
13.69213889	7.505058894
13.72759028	7.505058894
13.76304167	7.505058894
13.79849306	7.605712547
13.81189583	7.505058894
13.81380556	7.538610111
13.82161806	7.505058894
13.85302083	7.538610111
13.88847222	7.505058894
13.92392361	7.505058894
13.959375	7.505058894
13.99484028	7.505058894
14.03029167	7.538610111
14.06575	7.471507676
14.10120139	7.471507676
14.13668056	7.538610111
14.17213194	7.505058894
14.20759028	7.505058894
14.24304167	7.505058894
14.27850694	7.505058894
14.31395833	7.471507676
14.34943056	7.505058894
14.38489583	7.505058894
14.42034722	7.505058894
14.4558125	7.505058894
14.49126389	7.471507676
14.52673611	7.505058894
14.5621875	7.538610111
14.59765278	7.538610111
14.63309028	7.538610111
14.66854167	7.471507676
14.70400694	7.538610111
14.73946528	7.505058894
14.77493056	7.538610111
14.81039583	7.471507676
14.81974306	7.40440524
14.82175694	7.437956458
14.83086806	7.437956458
14.86366667	7.437956458
14.89914583	7.437956458
14.93459722	7.437956458
14.97004861	7.471507676
15.00550694	7.437956458
15.04095833	7.437956458
15.11189583	7.437956458
15.14734028	7.471507676
15.18279167	7.471507676
15.21825	7.437956458
15.25371528	7.437956458
15.28916667	7.437956458
15.32463194	7.437956458
15.36009028	7.471507676
15.43100694	7.471507676
15.46647222	7.471507676
15.50193056	7.437956458
15.53739583	7.471507676
15.57284722	7.437956458
15.6083125	7.471507676
15.64376389	7.471507676
15.67922222	7.471507676
15.71467361	7.505058894
15.75015278	7.471507676
15.78560417	7.471507676
15.82105556	7.471507676
15.85651389	7.505058894
15.89197917	7.437956458
15.92743056	7.437956458
15.96289583	7.505058894
15.99834722	7.505058894
16.03380556	7.471507676
16.06927083	7.505058894
16.10472222	7.471507676
16.1401875	7.471507676
16.17563889	7.505058894
16.21109028	7.471507676
16.24654861	7.471507676
16.28201389	7.437956458
16.31747917	7.505058894
16.3529375	7.505058894
16.38838889	7.505058894
16.42384028	7.505058894
16.45930556	7.505058894
16.49475694	7.437956458
16.53022917	7.471507676
16.56568056	7.505058894
16.60113194	7.505058894
16.63659722	7.538610111
16.67204861	7.505058894
16.70751389	7.437956458
16.74296528	7.437956458
16.7784375	7.505058894
16.813875	7.538610111
16.84934028	7.538610111
